Frequency (MHz),Power (dB),Timestamp
97.1719,-9.5,2026-06-11 18:43:06
97.1721,-8.08,2026-06-11 18:43:06
97.1722,4.94,2026-06-11 18:43:06
97.1724,0.72,2026-06-11 18:43:06
97.1725,0.85,2026-06-11 18:43:06
97.1727,1.38,2026-06-11 18:43:06
97.1728,-1.54,2026-06-11 18:43:06
97.173,3.45,2026-06-11 18:43:06
97.1731,-26.73,2026-06-11 18:43:06
97.1733,-18.8,2026-06-11 18:43:06
97.1734,0.24,2026-06-11 18:43:06
97.1736,1.98,2026-06-11 18:43:06
97.1737,-2.84,2026-06-11 18:43:06
97.1739,-7.94,2026-06-11 18:43:06
97.174,-0.51,2026-06-11 18:43:06
97.1742,-0.54,2026-06-11 18:43:06
97.1744,-4.86,2026-06-11 18:43:06
97.1745,-11.48,2026-06-11 18:43:06
97.1747,-2.65,2026-06-11 18:43:06
97.1748,4.32,2026-06-11 18:43:06
97.175,2.53,2026-06-11 18:43:06
97.1751,-13.67,2026-06-11 18:43:06
97.1753,-1.04,2026-06-11 18:43:06
97.1754,0.64,2026-06-11 18:43:06
97.1756,-7.32,2026-06-11 18:43:06
97.1757,-2.58,2026-06-11 18:43:06
97.1759,-2.06,2026-06-11 18:43:06
97.176,-2.56,2026-06-11 18:43:06
97.1762,-5.63,2026-06-11 18:43:06
97.1763,-4.91,2026-06-11 18:43:06
97.1765,-0.15,2026-06-11 18:43:06
97.1766,1.86,2026-06-11 18:43:06
97.1768,-2.62,2026-06-11 18:43:06
97.1769,-1.43,2026-06-11 18:43:06
97.1771,-9.28,2026-06-11 18:43:06
97.1773,-5.69,2026-06-11 18:43:06
97.1774,-1.03,2026-06-11 18:43:06
97.1776,-1.09,2026-06-11 18:43:06
97.1777,-0.21,2026-06-11 18:43:06
97.1779,-2.41,2026-06-11 18:43:06
97.178,6.31,2026-06-11 18:43:06
97.1782,1.7,2026-06-11 18:43:06
97.1783,-6.5,2026-06-11 18:43:06
97.1785,-5.72,2026-06-11 18:43:06
97.1786,1.06,2026-06-11 18:43:06
97.1788,4.04,2026-06-11 18:43:06
97.1789,1.18,2026-06-11 18:43:06
97.1791,-3.89,2026-06-11 18:43:06
97.1792,-18.68,2026-06-11 18:43:06
97.1794,-7.1,2026-06-11 18:43:06
97.1795,-3.2,2026-06-11 18:43:06
97.1797,-12.8,2026-06-11 18:43:06
97.1798,-0.83,2026-06-11 18:43:06
97.18,-1.57,2026-06-11 18:43:06
97.1802,-9.73,2026-06-11 18:43:06
97.1803,1.93,2026-06-11 18:43:06
97.1805,0.36,2026-06-11 18:43:06
97.1806,6.18,2026-06-11 18:43:06
97.1808,-4.95,2026-06-11 18:43:06
97.1809,-14.04,2026-06-11 18:43:06
97.1811,1.13,2026-06-11 18:43:06
97.1812,-6.45,2026-06-11 18:43:06
97.1814,-16.12,2026-06-11 18:43:06
97.1815,-4.62,2026-06-11 18:43:06
97.1817,-5.15,2026-06-11 18:43:06
97.1818,-0.58,2026-06-11 18:43:06
97.182,-7.58,2026-06-11 18:43:06
97.1821,5.13,2026-06-11 18:43:06
97.1823,-4.49,2026-06-11 18:43:06
97.1824,-17.51,2026-06-11 18:43:06
97.1826,-8.17,2026-06-11 18:43:06
97.1827,3.04,2026-06-11 18:43:06
97.1829,-0.88,2026-06-11 18:43:06
97.1831,-6.5,2026-06-11 18:43:06
97.1832,-25.61,2026-06-11 18:43:06
97.1834,1.12,2026-06-11 18:43:06
97.1835,-0.92,2026-06-11 18:43:06
97.1837,-4.25,2026-06-11 18:43:06
97.1838,3.44,2026-06-11 18:43:06
97.184,-4.83,2026-06-11 18:43:06
97.1841,-1.39,2026-06-11 18:43:06
97.1843,-5.51,2026-06-11 18:43:06
97.1844,-1.21,2026-06-11 18:43:06
97.1846,-0.1,2026-06-11 18:43:06
97.1847,-7.34,2026-06-11 18:43:06
97.1849,-8.21,2026-06-11 18:43:06
97.185,1.9,2026-06-11 18:43:06
97.1852,0.32,2026-06-11 18:43:06
97.1853,-0.14,2026-06-11 18:43:06
97.1855,-3.46,2026-06-11 18:43:06
97.1856,1.87,2026-06-11 18:43:06
97.1858,4.88,2026-06-11 18:43:06
97.186,-15.1,2026-06-11 18:43:06
97.1861,5.91,2026-06-11 18:43:06
97.1863,-9.74,2026-06-11 18:43:06
97.1864,-7.09,2026-06-11 18:43:06
97.1866,0.45,2026-06-11 18:43:06
97.1867,-2.94,2026-06-11 18:43:06
97.1869,-4.72,2026-06-11 18:43:06
97.187,-5.76,2026-06-11 18:43:06
97.1872,1.04,2026-06-11 18:43:06
97.1873,-11.55,2026-06-11 18:43:06
97.1875,0.74,2026-06-11 18:43:06
97.1876,-5.72,2026-06-11 18:43:06
97.1878,-11.39,2026-06-11 18:43:06
97.1879,-0.67,2026-06-11 18:43:06
97.1881,-7.42,2026-06-11 18:43:06
97.1882,-4.93,2026-06-11 18:43:06
97.1884,-2.76,2026-06-11 18:43:06
97.1885,-2.73,2026-06-11 18:43:06
97.1887,0.88,2026-06-11 18:43:06
97.1888,-6.11,2026-06-11 18:43:06
97.189,3.49,2026-06-11 18:43:06
97.1892,1.71,2026-06-11 18:43:06
97.1893,-4.2,2026-06-11 18:43:06
97.1895,1.48,2026-06-11 18:43:06
97.1896,-4.86,2026-06-11 18:43:06
97.1898,-4.88,2026-06-11 18:43:06
97.1899,-0.32,2026-06-11 18:43:06
97.1901,-6.01,2026-06-11 18:43:06
97.1902,-8.0,2026-06-11 18:43:06
97.1904,-18.04,2026-06-11 18:43:06
97.1905,-0.93,2026-06-11 18:43:06
97.1907,-9.26,2026-06-11 18:43:06
97.1908,2.96,2026-06-11 18:43:06
97.191,1.24,2026-06-11 18:43:06
97.1911,-6.08,2026-06-11 18:43:06
97.1913,0.72,2026-06-11 18:43:06
97.1914,3.13,2026-06-11 18:43:06
97.1916,-1.6,2026-06-11 18:43:06
97.1917,1.94,2026-06-11 18:43:06
97.1919,-0.03,2026-06-11 18:43:06
97.1921,-4.12,2026-06-11 18:43:06
97.1922,1.34,2026-06-11 18:43:06
97.1924,-0.66,2026-06-11 18:43:06
97.1925,-3.46,2026-06-11 18:43:06
97.1927,4.5,2026-06-11 18:43:06
97.1928,-2.33,2026-06-11 18:43:06
97.193,-0.85,2026-06-11 18:43:06
97.1931,-1.45,2026-06-11 18:43:06
97.1933,0.52,2026-06-11 18:43:06
97.1934,-5.82,2026-06-11 18:43:06
97.1936,0.49,2026-06-11 18:43:06
97.1937,-10.03,2026-06-11 18:43:06
97.1939,-13.55,2026-06-11 18:43:06
97.194,-0.28,2026-06-11 18:43:06
97.1942,-2.06,2026-06-11 18:43:06
97.1943,5.24,2026-06-11 18:43:06
97.1945,-8.84,2026-06-11 18:43:06
97.1946,5.74,2026-06-11 18:43:06
97.1948,4.67,2026-06-11 18:43:06
97.195,0.37,2026-06-11 18:43:06
97.1951,-10.43,2026-06-11 18:43:06
97.1953,0.45,2026-06-11 18:43:06
97.1954,3.48,2026-06-11 18:43:06
97.1956,-2.87,2026-06-11 18:43:06
97.1957,-5.64,2026-06-11 18:43:06
97.1959,0.2,2026-06-11 18:43:06
97.196,-15.53,2026-06-11 18:43:06
97.1962,-15.93,2026-06-11 18:43:06
97.1963,-4.94,2026-06-11 18:43:06
97.1965,-3.32,2026-06-11 18:43:06
97.1966,1.17,2026-06-11 18:43:06
97.1968,-2.05,2026-06-11 18:43:06
97.1969,1.35,2026-06-11 18:43:06
97.1971,0.4,2026-06-11 18:43:06
97.1972,-0.64,2026-06-11 18:43:06
97.1974,-3.09,2026-06-11 18:43:06
97.1975,1.02,2026-06-11 18:43:06
97.1977,-0.59,2026-06-11 18:43:06
97.1979,-1.1,2026-06-11 18:43:06
97.198,-0.53,2026-06-11 18:43:06
97.1982,-6.96,2026-06-11 18:43:06
97.1983,-31.6,2026-06-11 18:43:06
97.1985,-1.44,2026-06-11 18:43:06
97.1986,-5.14,2026-06-11 18:43:06
97.1988,2.02,2026-06-11 18:43:06
97.1989,-0.48,2026-06-11 18:43:06
97.1991,-4.24,2026-06-11 18:43:06
97.1992,1.39,2026-06-11 18:43:06
97.1994,-2.46,2026-06-11 18:43:06
97.1995,2.04,2026-06-11 18:43:06
97.1997,5.36,2026-06-11 18:43:06
97.1998,2.77,2026-06-11 18:43:06
97.2,1.79,2026-06-11 18:43:06
97.2001,1.99,2026-06-11 18:43:06
97.2003,-0.55,2026-06-11 18:43:06
97.2004,1.32,2026-06-11 18:43:06
97.2006,-3.77,2026-06-11 18:43:06
97.2008,-2.06,2026-06-11 18:43:06
97.2009,-0.24,2026-06-11 18:43:06
97.2011,-5.2,2026-06-11 18:43:06
97.2012,2.59,2026-06-11 18:43:06
97.2014,-4.57,2026-06-11 18:43:06
97.2015,-5.45,2026-06-11 18:43:06
97.2017,3.85,2026-06-11 18:43:06
97.2018,-5.06,2026-06-11 18:43:06
97.202,-2.47,2026-06-11 18:43:06
97.2021,-4.94,2026-06-11 18:43:06
97.2023,-0.02,2026-06-11 18:43:06
97.2024,1.67,2026-06-11 18:43:06
97.2026,1.92,2026-06-11 18:43:06
97.2027,-11.97,2026-06-11 18:43:06
97.2029,0.78,2026-06-11 18:43:06
97.203,2.42,2026-06-11 18:43:06
97.2032,4.22,2026-06-11 18:43:06
97.2033,2.02,2026-06-11 18:43:06
97.2035,-0.87,2026-06-11 18:43:06
97.2037,-13.1,2026-06-11 18:43:06
97.2038,-0.35,2026-06-11 18:43:06
97.204,-6.51,2026-06-11 18:43:06
97.2041,-11.79,2026-06-11 18:43:06
97.2043,-5.64,2026-06-11 18:43:06
97.2044,-3.36,2026-06-11 18:43:06
97.2046,-13.38,2026-06-11 18:43:06
97.2047,-3.36,2026-06-11 18:43:06
97.2049,-5.84,2026-06-11 18:43:06
97.205,-7.99,2026-06-11 18:43:06
97.2052,-2.03,2026-06-11 18:43:06
97.2053,-5.96,2026-06-11 18:43:06
97.2055,-0.16,2026-06-11 18:43:06
97.2056,0.7,2026-06-11 18:43:06
97.2058,-4.06,2026-06-11 18:43:06
97.2059,-3.74,2026-06-11 18:43:06
97.2061,-3.05,2026-06-11 18:43:06
97.2062,-2.02,2026-06-11 18:43:06
97.2064,3.39,2026-06-11 18:43:06
97.2065,-7.27,2026-06-11 18:43:06
97.2067,4.06,2026-06-11 18:43:06
97.2069,-2.85,2026-06-11 18:43:06
97.207,-16.18,2026-06-11 18:43:06
97.2072,-1.08,2026-06-11 18:43:06
97.2073,4.98,2026-06-11 18:43:06
97.2075,-12.39,2026-06-11 18:43:06
97.2076,-3.39,2026-06-11 18:43:06
97.2078,4.27,2026-06-11 18:43:06
97.2079,-0.16,2026-06-11 18:43:06
97.2081,-10.39,2026-06-11 18:43:06
97.2082,-4.23,2026-06-11 18:43:06
97.2084,-3.33,2026-06-11 18:43:06
97.2085,-6.38,2026-06-11 18:43:06
97.2087,-15.13,2026-06-11 18:43:06
97.2088,-4.14,2026-06-11 18:43:06
97.209,-1.47,2026-06-11 18:43:06
97.2091,-3.16,2026-06-11 18:43:06
97.2093,4.31,2026-06-11 18:43:06
97.2094,-6.57,2026-06-11 18:43:06
97.2096,-5.49,2026-06-11 18:43:06
97.2098,0.69,2026-06-11 18:43:06
97.2099,-2.73,2026-06-11 18:43:06
97.2101,0.73,2026-06-11 18:43:06
97.2102,-3.84,2026-06-11 18:43:06
97.2104,1.45,2026-06-11 18:43:06
97.2105,-0.31,2026-06-11 18:43:06
97.2107,-3.11,2026-06-11 18:43:06
97.2108,-7.63,2026-06-11 18:43:06
97.211,2.92,2026-06-11 18:43:06
97.2111,-8.73,2026-06-11 18:43:06
97.2113,-17.89,2026-06-11 18:43:06
97.2114,-1.91,2026-06-11 18:43:06
97.2116,-6.67,2026-06-11 18:43:06
97.2117,-19.66,2026-06-11 18:43:06
97.2119,-5.38,2026-06-11 18:43:06
97.212,-2.37,2026-06-11 18:43:06
97.2122,1.58,2026-06-11 18:43:06
97.2123,-1.04,2026-06-11 18:43:06
97.2125,-5.34,2026-06-11 18:43:06
97.2127,-3.2,2026-06-11 18:43:06
97.2128,-0.01,2026-06-11 18:43:06
97.213,-12.07,2026-06-11 18:43:06
97.2131,-5.79,2026-06-11 18:43:06
97.2133,-1.1,2026-06-11 18:43:06
97.2134,-2.32,2026-06-11 18:43:06
97.2136,-3.98,2026-06-11 18:43:06
97.2137,5.1,2026-06-11 18:43:06
97.2139,-10.14,2026-06-11 18:43:06
97.214,-9.92,2026-06-11 18:43:06
97.2142,0.04,2026-06-11 18:43:06
97.2143,2.81,2026-06-11 18:43:06
97.2145,-11.8,2026-06-11 18:43:06
97.2146,-14.17,2026-06-11 18:43:06
97.2148,-5.95,2026-06-11 18:43:06
97.2149,2.27,2026-06-11 18:43:06
97.2151,0.23,2026-06-11 18:43:06
97.2152,1.07,2026-06-11 18:43:06
97.2154,-1.77,2026-06-11 18:43:06
97.2156,-10.31,2026-06-11 18:43:06
97.2157,-1.94,2026-06-11 18:43:06
97.2159,-18.08,2026-06-11 18:43:06
97.216,-4.35,2026-06-11 18:43:06
97.2162,2.44,2026-06-11 18:43:06
97.2163,1.68,2026-06-11 18:43:06
97.2165,7.78,2026-06-11 18:43:06
97.2166,1.39,2026-06-11 18:43:06
97.2168,1.06,2026-06-11 18:43:06
97.2169,-2.1,2026-06-11 18:43:06
97.2171,-2.34,2026-06-11 18:43:06
97.2172,-7.24,2026-06-11 18:43:06
97.2174,-6.13,2026-06-11 18:43:06
97.2175,0.53,2026-06-11 18:43:06
97.2177,-1.04,2026-06-11 18:43:06
97.2178,-21.16,2026-06-11 18:43:06
97.218,-7.89,2026-06-11 18:43:06
97.2181,-8.86,2026-06-11 18:43:06
97.2183,-30.01,2026-06-11 18:43:06
97.2185,-0.28,2026-06-11 18:43:06
97.2186,-12.86,2026-06-11 18:43:06
97.2188,-5.88,2026-06-11 18:43:06
97.2189,-7.52,2026-06-11 18:43:06
97.2191,-9.91,2026-06-11 18:43:06
97.2192,-0.26,2026-06-11 18:43:06
97.2194,-2.93,2026-06-11 18:43:06
97.2195,-14.35,2026-06-11 18:43:06
97.2197,0.86,2026-06-11 18:43:06
97.2198,-4.01,2026-06-11 18:43:06
97.22,3.43,2026-06-11 18:43:06
97.2201,-7.69,2026-06-11 18:43:06
97.2203,1.06,2026-06-11 18:43:06
97.2204,-3.34,2026-06-11 18:43:06
97.2206,-7.37,2026-06-11 18:43:06
97.2207,-7.96,2026-06-11 18:43:06
97.2209,-0.64,2026-06-11 18:43:06
97.221,-0.67,2026-06-11 18:43:06
97.2212,1.39,2026-06-11 18:43:06
97.2214,-23.67,2026-06-11 18:43:06
97.2215,0.28,2026-06-11 18:43:06
97.2217,2.96,2026-06-11 18:43:06
97.2218,-5.91,2026-06-11 18:43:06
97.222,-3.03,2026-06-11 18:43:06
97.2221,-0.64,2026-06-11 18:43:06
97.2223,-14.69,2026-06-11 18:43:06
97.2224,-0.76,2026-06-11 18:43:06
97.2226,-4.55,2026-06-11 18:43:06
97.2227,1.35,2026-06-11 18:43:06
97.2229,-26.67,2026-06-11 18:43:06
97.223,-10.52,2026-06-11 18:43:06
97.2232,0.5,2026-06-11 18:43:06
97.2233,-1.88,2026-06-11 18:43:06
97.2235,-13.33,2026-06-11 18:43:06
97.2236,-5.74,2026-06-11 18:43:06
97.2238,4.64,2026-06-11 18:43:06
97.2239,6.98,2026-06-11 18:43:06
97.2241,-4.79,2026-06-11 18:43:06
97.2243,-15.26,2026-06-11 18:43:06
97.2244,2.48,2026-06-11 18:43:06
97.2246,0.98,2026-06-11 18:43:06
97.2247,-0.61,2026-06-11 18:43:06
97.2249,4.78,2026-06-11 18:43:06
97.225,0.99,2026-06-11 18:43:06
97.2252,-8.54,2026-06-11 18:43:06
97.2253,-5.16,2026-06-11 18:43:06
97.2255,-4.37,2026-06-11 18:43:06
97.2256,-3.47,2026-06-11 18:43:06
97.2258,-4.37,2026-06-11 18:43:06
97.2259,-2.56,2026-06-11 18:43:06
97.2261,1.63,2026-06-11 18:43:06
97.2262,4.33,2026-06-11 18:43:06
97.2264,-12.07,2026-06-11 18:43:06
97.2265,3.24,2026-06-11 18:43:06
97.2267,-4.28,2026-06-11 18:43:06
97.2268,-4.48,2026-06-11 18:43:06
97.227,0.76,2026-06-11 18:43:06
97.2271,-4.38,2026-06-11 18:43:06
97.2273,-3.05,2026-06-11 18:43:06
97.2275,-11.0,2026-06-11 18:43:06
97.2276,-3.55,2026-06-11 18:43:06
97.2278,-5.79,2026-06-11 18:43:06
97.2279,-6.37,2026-06-11 18:43:06
97.2281,-20.64,2026-06-11 18:43:06
97.2282,2.42,2026-06-11 18:43:06
97.2284,0.42,2026-06-11 18:43:06
97.2285,-8.49,2026-06-11 18:43:06
97.2287,1.74,2026-06-11 18:43:06
97.2288,-14.32,2026-06-11 18:43:06
97.229,-0.6,2026-06-11 18:43:06
97.2291,-4.72,2026-06-11 18:43:06
97.2293,2.01,2026-06-11 18:43:06
97.2294,0.62,2026-06-11 18:43:06
97.2296,0.47,2026-06-11 18:43:06
97.2297,1.45,2026-06-11 18:43:06
97.2299,-6.33,2026-06-11 18:43:06
97.23,-8.19,2026-06-11 18:43:06
97.2302,-1.37,2026-06-11 18:43:06
97.2304,-2.73,2026-06-11 18:43:06
97.2305,-0.87,2026-06-11 18:43:06
97.2307,-5.81,2026-06-11 18:43:06
97.2308,-11.31,2026-06-11 18:43:06
97.231,1.85,2026-06-11 18:43:06
97.2311,-1.61,2026-06-11 18:43:06
97.2313,-4.35,2026-06-11 18:43:06
97.2314,-14.06,2026-06-11 18:43:06
97.2316,-1.42,2026-06-11 18:43:06
97.2317,-6.73,2026-06-11 18:43:06
97.2319,-18.53,2026-06-11 18:43:06
97.232,-3.64,2026-06-11 18:43:06
97.2322,-6.05,2026-06-11 18:43:06
97.2323,-11.83,2026-06-11 18:43:06
97.2325,-3.61,2026-06-11 18:43:06
97.2326,-1.67,2026-06-11 18:43:06
97.2328,-2.37,2026-06-11 18:43:06
97.2329,-5.17,2026-06-11 18:43:06
97.2331,-18.49,2026-06-11 18:43:06
97.2333,-6.3,2026-06-11 18:43:06
97.2334,-0.73,2026-06-11 18:43:06
97.2336,4.84,2026-06-11 18:43:06
97.2337,1.34,2026-06-11 18:43:06
97.2339,-1.7,2026-06-11 18:43:06
97.234,-1.67,2026-06-11 18:43:06
97.2342,-4.0,2026-06-11 18:43:06
97.2343,-4.15,2026-06-11 18:43:06
97.2345,-4.2,2026-06-11 18:43:06
97.2346,-6.27,2026-06-11 18:43:06
97.2348,2.63,2026-06-11 18:43:06
97.2349,-14.07,2026-06-11 18:43:06
97.2351,-3.13,2026-06-11 18:43:06
97.2352,-2.98,2026-06-11 18:43:06
97.2354,-2.57,2026-06-11 18:43:06
97.2355,-6.09,2026-06-11 18:43:06
97.2357,-2.69,2026-06-11 18:43:06
97.2358,1.44,2026-06-11 18:43:06
97.236,6.61,2026-06-11 18:43:06
97.2362,3.4,2026-06-11 18:43:06
97.2363,0.47,2026-06-11 18:43:06
97.2365,-1.68,2026-06-11 18:43:06
97.2366,-0.51,2026-06-11 18:43:06
97.2368,-3.5,2026-06-11 18:43:06
97.2369,-2.62,2026-06-11 18:43:06
97.2371,-4.1,2026-06-11 18:43:06
97.2372,2.06,2026-06-11 18:43:06
97.2374,2.83,2026-06-11 18:43:06
97.2375,1.34,2026-06-11 18:43:06
97.2377,-2.25,2026-06-11 18:43:06
97.2378,-5.93,2026-06-11 18:43:06
97.238,-2.36,2026-06-11 18:43:06
97.2381,-3.57,2026-06-11 18:43:06
97.2383,3.88,2026-06-11 18:43:06
97.2384,-6.24,2026-06-11 18:43:06
97.2386,2.97,2026-06-11 18:43:06
97.2387,-6.6,2026-06-11 18:43:06
97.2389,-0.37,2026-06-11 18:43:06
97.2391,4.99,2026-06-11 18:43:06
97.2392,4.02,2026-06-11 18:43:06
97.2394,2.38,2026-06-11 18:43:06
97.2395,-1.78,2026-06-11 18:43:06
97.2397,6.29,2026-06-11 18:43:06
97.2398,1.35,2026-06-11 18:43:06
97.24,-3.81,2026-06-11 18:43:06
97.2401,3.72,2026-06-11 18:43:06
97.2403,0.84,2026-06-11 18:43:06
97.2404,6.31,2026-06-11 18:43:06
97.2406,-2.46,2026-06-11 18:43:06
97.2407,-0.36,2026-06-11 18:43:06
97.2409,1.05,2026-06-11 18:43:06
97.241,-4.39,2026-06-11 18:43:06
97.2412,0.8,2026-06-11 18:43:06
97.2413,0.96,2026-06-11 18:43:06
97.2415,0.8,2026-06-11 18:43:06
97.2416,-0.18,2026-06-11 18:43:06
97.2418,-11.15,2026-06-11 18:43:06
97.242,-3.53,2026-06-11 18:43:06
97.2421,-0.05,2026-06-11 18:43:06
97.2423,-7.93,2026-06-11 18:43:06
97.2424,-6.61,2026-06-11 18:43:06
97.2426,-14.68,2026-06-11 18:43:06
97.2427,1.92,2026-06-11 18:43:06
97.2429,-12.87,2026-06-11 18:43:06
97.243,-7.37,2026-06-11 18:43:06
97.2432,1.99,2026-06-11 18:43:06
97.2433,-4.0,2026-06-11 18:43:06
97.2435,-0.03,2026-06-11 18:43:06
97.2436,-0.87,2026-06-11 18:43:06
97.2438,-11.01,2026-06-11 18:43:06
97.2439,-4.1,2026-06-11 18:43:06
97.2441,-7.27,2026-06-11 18:43:06
97.2442,0.12,2026-06-11 18:43:06
97.2444,2.77,2026-06-11 18:43:06
97.2445,-4.16,2026-06-11 18:43:06
97.2447,-14.18,2026-06-11 18:43:06
97.2449,0.42,2026-06-11 18:43:06
97.245,3.38,2026-06-11 18:43:06
97.2452,-11.67,2026-06-11 18:43:06
97.2453,-3.28,2026-06-11 18:43:06
97.2455,-8.8,2026-06-11 18:43:06
97.2456,1.19,2026-06-11 18:43:06
97.2458,-0.23,2026-06-11 18:43:06
97.2459,-3.21,2026-06-11 18:43:06
97.2461,-5.94,2026-06-11 18:43:06
97.2462,-5.26,2026-06-11 18:43:06
97.2464,-1.09,2026-06-11 18:43:06
97.2465,-10.12,2026-06-11 18:43:06
97.2467,-2.58,2026-06-11 18:43:06
97.2468,-12.91,2026-06-11 18:43:06
97.247,-5.59,2026-06-11 18:43:06
97.2471,-22.83,2026-06-11 18:43:06
97.2473,-6.45,2026-06-11 18:43:06
97.2474,4.61,2026-06-11 18:43:06
97.2476,1.76,2026-06-11 18:43:06
97.2477,-10.63,2026-06-11 18:43:06
97.2479,6.55,2026-06-11 18:43:06
97.2481,-3.38,2026-06-11 18:43:06
97.2482,-5.38,2026-06-11 18:43:06
97.2484,-5.89,2026-06-11 18:43:06
97.2485,-7.61,2026-06-11 18:43:06
97.2487,-7.95,2026-06-11 18:43:06
97.2488,-0.88,2026-06-11 18:43:06
97.249,-4.64,2026-06-11 18:43:06
97.2491,-4.69,2026-06-11 18:43:06
97.2493,-7.95,2026-06-11 18:43:06
97.2494,-0.32,2026-06-11 18:43:06
97.2496,-5.21,2026-06-11 18:43:06
97.2497,7.23,2026-06-11 18:43:06
97.2499,5.27,2026-06-11 18:43:06
97.25,2.98,2026-06-11 18:43:06
97.2502,3.05,2026-06-11 18:43:06
97.2503,2.75,2026-06-11 18:43:06
97.2505,-3.0,2026-06-11 18:43:06
97.2506,3.89,2026-06-11 18:43:06
97.2508,-9.41,2026-06-11 18:43:06
97.251,-4.22,2026-06-11 18:43:06
97.2511,-11.46,2026-06-11 18:43:06
97.2513,4.27,2026-06-11 18:43:06
97.2514,4.55,2026-06-11 18:43:06
97.2516,3.8,2026-06-11 18:43:06
97.2517,-19.22,2026-06-11 18:43:06
97.2519,1.9,2026-06-11 18:43:06
97.252,-2.92,2026-06-11 18:43:06
97.2522,-12.29,2026-06-11 18:43:06
97.2523,3.05,2026-06-11 18:43:06
97.2525,-0.6,2026-06-11 18:43:06
97.2526,-4.06,2026-06-11 18:43:06
97.2528,-10.89,2026-06-11 18:43:06
97.2529,-6.83,2026-06-11 18:43:06
97.2531,1.19,2026-06-11 18:43:06
97.2532,-1.51,2026-06-11 18:43:06
97.2534,2.0,2026-06-11 18:43:06
97.2535,-2.33,2026-06-11 18:43:06
97.2537,2.24,2026-06-11 18:43:06
97.2539,3.21,2026-06-11 18:43:06
97.254,-8.4,2026-06-11 18:43:06
97.2542,-14.96,2026-06-11 18:43:06
97.2543,-4.56,2026-06-11 18:43:06
97.2545,0.8,2026-06-11 18:43:06
97.2546,1.35,2026-06-11 18:43:06
97.2548,-0.78,2026-06-11 18:43:06
97.2549,-5.5,2026-06-11 18:43:06
97.2551,-0.23,2026-06-11 18:43:06
97.2552,-1.77,2026-06-11 18:43:06
97.2554,-4.84,2026-06-11 18:43:06
97.2555,1.77,2026-06-11 18:43:06
97.2557,-3.21,2026-06-11 18:43:06
97.2558,-9.13,2026-06-11 18:43:06
97.256,-7.64,2026-06-11 18:43:06
97.2561,-7.18,2026-06-11 18:43:06
97.2563,-1.8,2026-06-11 18:43:06
97.2564,1.81,2026-06-11 18:43:06
97.2566,-14.71,2026-06-11 18:43:06
97.2568,-7.17,2026-06-11 18:43:06
97.2569,-0.14,2026-06-11 18:43:06
97.2571,1.02,2026-06-11 18:43:06
97.2572,-0.61,2026-06-11 18:43:06
97.2574,-2.2,2026-06-11 18:43:06
97.2575,-3.72,2026-06-11 18:43:06
97.2577,4.61,2026-06-11 18:43:06
97.2578,0.02,2026-06-11 18:43:06
97.258,-6.93,2026-06-11 18:43:06
97.2581,0.56,2026-06-11 18:43:06
97.2583,-3.26,2026-06-11 18:43:06
97.2584,-5.99,2026-06-11 18:43:06
97.2586,5.23,2026-06-11 18:43:06
97.2587,0.09,2026-06-11 18:43:06
97.2589,-5.22,2026-06-11 18:43:06
97.259,3.17,2026-06-11 18:43:06
97.2592,-14.41,2026-06-11 18:43:06
97.2593,2.87,2026-06-11 18:43:06
97.2595,-1.28,2026-06-11 18:43:06
97.2597,-3.01,2026-06-11 18:43:06
97.2598,0.45,2026-06-11 18:43:06
97.26,-1.38,2026-06-11 18:43:06
97.2601,-7.57,2026-06-11 18:43:06
97.2603,1.11,2026-06-11 18:43:06
97.2604,-19.79,2026-06-11 18:43:06
97.2606,-3.23,2026-06-11 18:43:06
97.2607,4.71,2026-06-11 18:43:06
97.2609,-2.46,2026-06-11 18:43:06
97.261,5.69,2026-06-11 18:43:06
97.2612,-0.2,2026-06-11 18:43:06
97.2613,-1.07,2026-06-11 18:43:06
97.2615,-5.83,2026-06-11 18:43:06
97.2616,5.1,2026-06-11 18:43:06
97.2618,-10.48,2026-06-11 18:43:06
97.2619,-1.68,2026-06-11 18:43:06
97.2621,-11.6,2026-06-11 18:43:06
97.2622,-4.76,2026-06-11 18:43:06
97.2624,-2.09,2026-06-11 18:43:06
97.2626,1.35,2026-06-11 18:43:06
97.2627,0.16,2026-06-11 18:43:06
97.2629,3.79,2026-06-11 18:43:06
97.263,-10.36,2026-06-11 18:43:06
97.2632,4.51,2026-06-11 18:43:06
97.2633,-0.27,2026-06-11 18:43:06
97.2635,-1.01,2026-06-11 18:43:06
97.2636,-1.53,2026-06-11 18:43:06
97.2638,-4.57,2026-06-11 18:43:06
97.2639,-13.01,2026-06-11 18:43:06
97.2641,-7.01,2026-06-11 18:43:06
97.2642,-0.16,2026-06-11 18:43:06
97.2644,3.08,2026-06-11 18:43:06
97.2645,1.08,2026-06-11 18:43:06
97.2647,-1.07,2026-06-11 18:43:06
97.2648,3.59,2026-06-11 18:43:06
97.265,0.54,2026-06-11 18:43:06
97.2651,-8.61,2026-06-11 18:43:06
97.2653,-6.68,2026-06-11 18:43:06
97.2654,1.59,2026-06-11 18:43:06
97.2656,-4.99,2026-06-11 18:43:06
97.2658,-14.67,2026-06-11 18:43:06
97.2659,0.78,2026-06-11 18:43:06
97.2661,3.58,2026-06-11 18:43:06
97.2662,-7.02,2026-06-11 18:43:06
