Frequency (MHz),Power (dB),Timestamp
100.9735,-3.81,2026-06-11 18:42:35
100.9737,5.02,2026-06-11 18:42:35
100.9738,-9.18,2026-06-11 18:42:35
100.974,-0.89,2026-06-11 18:42:35
100.9742,-2.72,2026-06-11 18:42:35
100.9743,-6.62,2026-06-11 18:42:35
100.9745,-0.06,2026-06-11 18:42:35
100.9746,-8.27,2026-06-11 18:42:35
100.9748,-2.54,2026-06-11 18:42:35
100.9749,-11.25,2026-06-11 18:42:35
100.9751,-6.87,2026-06-11 18:42:35
100.9752,2.31,2026-06-11 18:42:35
100.9754,3.19,2026-06-11 18:42:35
100.9755,-6.66,2026-06-11 18:42:35
100.9757,-1.0,2026-06-11 18:42:35
100.9758,-5.35,2026-06-11 18:42:35
100.976,-3.64,2026-06-11 18:42:35
100.9761,3.11,2026-06-11 18:42:35
100.9763,-6.84,2026-06-11 18:42:35
100.9764,-5.13,2026-06-11 18:42:35
100.9766,-1.88,2026-06-11 18:42:35
100.9767,5.18,2026-06-11 18:42:35
100.9769,-6.01,2026-06-11 18:42:35
100.9771,2.03,2026-06-11 18:42:35
100.9772,1.56,2026-06-11 18:42:35
100.9774,0.5,2026-06-11 18:42:35
100.9775,4.25,2026-06-11 18:42:35
100.9777,-3.73,2026-06-11 18:42:35
100.9778,-0.53,2026-06-11 18:42:35
100.978,-2.63,2026-06-11 18:42:35
100.9781,0.94,2026-06-11 18:42:35
100.9783,-4.62,2026-06-11 18:42:35
100.9784,-7.07,2026-06-11 18:42:35
100.9786,2.67,2026-06-11 18:42:35
100.9787,4.29,2026-06-11 18:42:35
100.9789,2.83,2026-06-11 18:42:35
100.979,2.68,2026-06-11 18:42:35
100.9792,-12.09,2026-06-11 18:42:35
100.9793,-0.0,2026-06-11 18:42:35
100.9795,-7.42,2026-06-11 18:42:35
100.9796,-10.08,2026-06-11 18:42:35
100.9798,-8.59,2026-06-11 18:42:35
100.98,2.73,2026-06-11 18:42:35
100.9801,3.1,2026-06-11 18:42:35
100.9803,0.71,2026-06-11 18:42:35
100.9804,0.22,2026-06-11 18:42:35
100.9806,-8.52,2026-06-11 18:42:35
100.9807,0.86,2026-06-11 18:42:35
100.9809,-10.14,2026-06-11 18:42:35
100.981,-0.0,2026-06-11 18:42:35
100.9812,-3.38,2026-06-11 18:42:35
100.9813,-11.04,2026-06-11 18:42:35
100.9815,-1.17,2026-06-11 18:42:35
100.9816,-4.29,2026-06-11 18:42:35
100.9818,-4.17,2026-06-11 18:42:35
100.9819,5.45,2026-06-11 18:42:35
100.9821,4.55,2026-06-11 18:42:35
100.9822,-4.67,2026-06-11 18:42:35
100.9824,1.43,2026-06-11 18:42:35
100.9825,-4.53,2026-06-11 18:42:35
100.9827,-2.06,2026-06-11 18:42:35
100.9829,-3.6,2026-06-11 18:42:35
100.983,2.48,2026-06-11 18:42:35
100.9832,2.42,2026-06-11 18:42:35
100.9833,-6.19,2026-06-11 18:42:35
100.9835,-4.25,2026-06-11 18:42:35
100.9836,-8.41,2026-06-11 18:42:35
100.9838,-7.39,2026-06-11 18:42:35
100.9839,-10.67,2026-06-11 18:42:35
100.9841,-4.81,2026-06-11 18:42:35
100.9842,1.1,2026-06-11 18:42:35
100.9844,0.82,2026-06-11 18:42:35
100.9845,4.95,2026-06-11 18:42:35
100.9847,-2.14,2026-06-11 18:42:35
100.9848,-5.71,2026-06-11 18:42:35
100.985,1.69,2026-06-11 18:42:35
100.9851,0.92,2026-06-11 18:42:35
100.9853,-4.03,2026-06-11 18:42:35
100.9854,-1.53,2026-06-11 18:42:35
100.9856,5.85,2026-06-11 18:42:35
100.9858,0.97,2026-06-11 18:42:35
100.9859,1.78,2026-06-11 18:42:35
100.9861,2.41,2026-06-11 18:42:35
100.9862,0.29,2026-06-11 18:42:35
100.9864,2.56,2026-06-11 18:42:35
100.9865,6.91,2026-06-11 18:42:35
100.9867,1.1,2026-06-11 18:42:35
100.9868,-1.17,2026-06-11 18:42:35
100.987,-3.21,2026-06-11 18:42:35
100.9871,-2.53,2026-06-11 18:42:35
100.9873,-2.97,2026-06-11 18:42:35
100.9874,3.72,2026-06-11 18:42:35
100.9876,0.61,2026-06-11 18:42:35
100.9877,1.88,2026-06-11 18:42:35
100.9879,-8.7,2026-06-11 18:42:35
100.988,6.51,2026-06-11 18:42:35
100.9882,4.65,2026-06-11 18:42:35
100.9883,-0.73,2026-06-11 18:42:35
100.9885,-0.77,2026-06-11 18:42:35
100.9887,-6.06,2026-06-11 18:42:35
100.9888,-0.5,2026-06-11 18:42:35
100.989,-3.96,2026-06-11 18:42:35
100.9891,4.98,2026-06-11 18:42:35
100.9893,-8.57,2026-06-11 18:42:35
100.9894,2.5,2026-06-11 18:42:35
100.9896,-0.52,2026-06-11 18:42:35
100.9897,1.15,2026-06-11 18:42:35
100.9899,0.21,2026-06-11 18:42:35
100.99,1.42,2026-06-11 18:42:35
100.9902,-9.44,2026-06-11 18:42:35
100.9903,-11.16,2026-06-11 18:42:35
100.9905,-4.4,2026-06-11 18:42:35
100.9906,4.5,2026-06-11 18:42:35
100.9908,4.42,2026-06-11 18:42:35
100.9909,2.03,2026-06-11 18:42:35
100.9911,0.45,2026-06-11 18:42:35
100.9912,4.02,2026-06-11 18:42:35
100.9914,2.75,2026-06-11 18:42:35
100.9916,4.04,2026-06-11 18:42:35
100.9917,-0.98,2026-06-11 18:42:35
100.9919,9.2,2026-06-11 18:42:35
100.992,-13.91,2026-06-11 18:42:35
100.9922,-5.62,2026-06-11 18:42:35
100.9923,-3.03,2026-06-11 18:42:35
100.9925,-2.99,2026-06-11 18:42:35
100.9926,0.9,2026-06-11 18:42:35
100.9928,-11.74,2026-06-11 18:42:35
100.9929,-3.4,2026-06-11 18:42:35
100.9931,-0.1,2026-06-11 18:42:35
100.9932,-7.13,2026-06-11 18:42:35
100.9934,6.42,2026-06-11 18:42:35
100.9935,1.05,2026-06-11 18:42:35
100.9937,-1.91,2026-06-11 18:42:35
100.9938,-11.48,2026-06-11 18:42:35
100.994,-5.31,2026-06-11 18:42:35
100.9941,-5.63,2026-06-11 18:42:35
100.9943,2.33,2026-06-11 18:42:35
100.9944,2.05,2026-06-11 18:42:35
100.9946,-4.63,2026-06-11 18:42:35
100.9948,-4.97,2026-06-11 18:42:35
100.9949,-5.84,2026-06-11 18:42:35
100.9951,-19.52,2026-06-11 18:42:35
100.9952,1.37,2026-06-11 18:42:35
100.9954,3.05,2026-06-11 18:42:35
100.9955,-5.38,2026-06-11 18:42:35
100.9957,2.59,2026-06-11 18:42:35
100.9958,4.41,2026-06-11 18:42:35
100.996,-8.85,2026-06-11 18:42:35
100.9961,-8.86,2026-06-11 18:42:35
100.9963,2.21,2026-06-11 18:42:35
100.9964,-6.09,2026-06-11 18:42:35
100.9966,-0.94,2026-06-11 18:42:35
100.9967,-1.17,2026-06-11 18:42:35
100.9969,5.31,2026-06-11 18:42:35
100.997,-0.16,2026-06-11 18:42:35
100.9972,-5.99,2026-06-11 18:42:35
100.9973,-8.71,2026-06-11 18:42:35
100.9975,-13.5,2026-06-11 18:42:35
100.9977,-8.79,2026-06-11 18:42:35
100.9978,5.91,2026-06-11 18:42:35
100.998,-19.8,2026-06-11 18:42:35
100.9981,-6.58,2026-06-11 18:42:35
100.9983,2.95,2026-06-11 18:42:35
100.9984,-0.91,2026-06-11 18:42:35
100.9986,-6.82,2026-06-11 18:42:35
100.9987,5.98,2026-06-11 18:42:35
100.9989,3.42,2026-06-11 18:42:35
100.999,5.15,2026-06-11 18:42:35
100.9992,3.68,2026-06-11 18:42:35
100.9993,-1.7,2026-06-11 18:42:35
100.9995,5.95,2026-06-11 18:42:35
100.9996,-6.11,2026-06-11 18:42:35
100.9998,-3.4,2026-06-11 18:42:35
100.9999,2.87,2026-06-11 18:42:35
101.0001,1.66,2026-06-11 18:42:35
101.0002,-5.58,2026-06-11 18:42:35
101.0004,4.43,2026-06-11 18:42:35
101.0006,-1.77,2026-06-11 18:42:35
101.0007,-13.91,2026-06-11 18:42:35
101.0009,-1.76,2026-06-11 18:42:35
101.001,-12.87,2026-06-11 18:42:35
101.0012,-9.62,2026-06-11 18:42:35
101.0013,-3.79,2026-06-11 18:42:35
101.0015,5.03,2026-06-11 18:42:35
101.0016,-3.24,2026-06-11 18:42:35
101.0018,0.75,2026-06-11 18:42:35
101.0019,1.62,2026-06-11 18:42:35
101.0021,2.37,2026-06-11 18:42:35
101.0022,6.35,2026-06-11 18:42:35
101.0024,1.27,2026-06-11 18:42:35
101.0025,-3.22,2026-06-11 18:42:35
101.0027,-0.02,2026-06-11 18:42:35
101.0028,1.42,2026-06-11 18:42:35
101.003,6.66,2026-06-11 18:42:35
101.0031,-10.66,2026-06-11 18:42:35
101.0033,-8.29,2026-06-11 18:42:35
101.0035,0.37,2026-06-11 18:42:35
101.0036,-6.43,2026-06-11 18:42:35
101.0038,-2.6,2026-06-11 18:42:35
101.0039,1.95,2026-06-11 18:42:35
101.0041,3.39,2026-06-11 18:42:35
101.0042,0.36,2026-06-11 18:42:35
101.0044,4.31,2026-06-11 18:42:35
101.0045,-1.3,2026-06-11 18:42:35
101.0047,4.43,2026-06-11 18:42:35
101.0048,-7.56,2026-06-11 18:42:35
101.005,-1.96,2026-06-11 18:42:35
101.0051,-7.26,2026-06-11 18:42:35
101.0053,2.12,2026-06-11 18:42:35
101.0054,5.16,2026-06-11 18:42:35
101.0056,-4.38,2026-06-11 18:42:35
101.0057,-1.03,2026-06-11 18:42:35
101.0059,1.44,2026-06-11 18:42:35
101.006,-14.76,2026-06-11 18:42:35
101.0062,-3.03,2026-06-11 18:42:35
101.0064,1.96,2026-06-11 18:42:35
101.0065,4.46,2026-06-11 18:42:35
101.0067,0.05,2026-06-11 18:42:35
101.0068,3.17,2026-06-11 18:42:35
101.007,-0.4,2026-06-11 18:42:35
101.0071,6.72,2026-06-11 18:42:35
101.0073,4.52,2026-06-11 18:42:35
101.0074,4.28,2026-06-11 18:42:35
101.0076,4.83,2026-06-11 18:42:35
101.0077,-6.52,2026-06-11 18:42:35
101.0079,1.0,2026-06-11 18:42:35
101.008,0.07,2026-06-11 18:42:35
101.0082,-5.69,2026-06-11 18:42:35
101.0083,0.51,2026-06-11 18:42:35
101.0085,1.82,2026-06-11 18:42:35
101.0086,4.92,2026-06-11 18:42:35
101.0088,-7.72,2026-06-11 18:42:35
101.0089,6.92,2026-06-11 18:42:35
101.0091,-0.0,2026-06-11 18:42:35
101.0093,-2.02,2026-06-11 18:42:35
101.0094,-3.92,2026-06-11 18:42:35
101.0096,3.26,2026-06-11 18:42:35
101.0097,0.74,2026-06-11 18:42:35
101.0099,1.86,2026-06-11 18:42:35
101.01,7.0,2026-06-11 18:42:35
101.0102,1.97,2026-06-11 18:42:35
101.0103,6.21,2026-06-11 18:42:35
101.0105,3.9,2026-06-11 18:42:35
101.0106,2.61,2026-06-11 18:42:35
101.0108,1.47,2026-06-11 18:42:35
101.0109,-3.78,2026-06-11 18:42:35
101.0111,-6.48,2026-06-11 18:42:35
101.0112,-3.62,2026-06-11 18:42:35
101.0114,-3.47,2026-06-11 18:42:35
101.0115,5.43,2026-06-11 18:42:35
101.0117,-1.55,2026-06-11 18:42:35
101.0118,2.66,2026-06-11 18:42:35
101.012,3.12,2026-06-11 18:42:35
101.0121,-2.38,2026-06-11 18:42:35
101.0123,2.51,2026-06-11 18:42:35
101.0125,-0.78,2026-06-11 18:42:35
101.0126,0.92,2026-06-11 18:42:35
101.0128,5.95,2026-06-11 18:42:35
101.0129,-2.78,2026-06-11 18:42:35
101.0131,-7.72,2026-06-11 18:42:35
101.0132,4.32,2026-06-11 18:42:35
101.0134,-0.41,2026-06-11 18:42:35
101.0135,2.33,2026-06-11 18:42:35
101.0137,2.38,2026-06-11 18:42:35
101.0138,-4.22,2026-06-11 18:42:35
101.014,-3.45,2026-06-11 18:42:35
101.0141,-3.25,2026-06-11 18:42:35
101.0143,1.68,2026-06-11 18:42:35
101.0144,7.08,2026-06-11 18:42:35
101.0146,-0.44,2026-06-11 18:42:35
101.0147,0.07,2026-06-11 18:42:35
101.0149,4.42,2026-06-11 18:42:35
101.015,2.06,2026-06-11 18:42:35
101.0152,5.06,2026-06-11 18:42:35
101.0154,-6.35,2026-06-11 18:42:35
101.0155,2.47,2026-06-11 18:42:35
101.0157,4.78,2026-06-11 18:42:35
101.0158,8.95,2026-06-11 18:42:35
101.016,-2.67,2026-06-11 18:42:35
101.0161,-18.88,2026-06-11 18:42:35
101.0163,4.75,2026-06-11 18:42:35
101.0164,-3.69,2026-06-11 18:42:35
101.0166,-2.4,2026-06-11 18:42:35
101.0167,3.2,2026-06-11 18:42:35
101.0169,-9.69,2026-06-11 18:42:35
101.017,1.68,2026-06-11 18:42:35
101.0172,4.43,2026-06-11 18:42:35
101.0173,1.8,2026-06-11 18:42:35
101.0175,-1.19,2026-06-11 18:42:35
101.0176,-1.45,2026-06-11 18:42:35
101.0178,5.84,2026-06-11 18:42:35
101.0179,5.48,2026-06-11 18:42:35
101.0181,-1.12,2026-06-11 18:42:35
101.0183,-10.22,2026-06-11 18:42:35
101.0184,-15.69,2026-06-11 18:42:35
101.0186,-3.63,2026-06-11 18:42:35
101.0187,-3.17,2026-06-11 18:42:35
101.0189,-0.12,2026-06-11 18:42:35
101.019,7.76,2026-06-11 18:42:35
101.0192,-6.02,2026-06-11 18:42:35
101.0193,-0.04,2026-06-11 18:42:35
101.0195,-4.59,2026-06-11 18:42:35
101.0196,2.21,2026-06-11 18:42:35
101.0198,-0.63,2026-06-11 18:42:35
101.0199,-5.1,2026-06-11 18:42:35
101.0201,0.98,2026-06-11 18:42:35
101.0202,-6.42,2026-06-11 18:42:35
101.0204,2.25,2026-06-11 18:42:35
101.0205,-1.38,2026-06-11 18:42:35
101.0207,2.64,2026-06-11 18:42:35
101.0208,-1.4,2026-06-11 18:42:35
101.021,5.12,2026-06-11 18:42:35
101.0212,-0.51,2026-06-11 18:42:35
101.0213,-1.14,2026-06-11 18:42:35
101.0215,-14.0,2026-06-11 18:42:35
101.0216,-0.51,2026-06-11 18:42:35
101.0218,-8.35,2026-06-11 18:42:35
101.0219,-3.12,2026-06-11 18:42:35
101.0221,-18.02,2026-06-11 18:42:35
101.0222,-4.19,2026-06-11 18:42:35
101.0224,-6.63,2026-06-11 18:42:35
101.0225,-12.59,2026-06-11 18:42:35
101.0227,2.7,2026-06-11 18:42:35
101.0228,-0.03,2026-06-11 18:42:35
101.023,3.41,2026-06-11 18:42:35
101.0231,-1.8,2026-06-11 18:42:35
101.0233,-6.62,2026-06-11 18:42:35
101.0234,-2.37,2026-06-11 18:42:35
101.0236,3.89,2026-06-11 18:42:35
101.0237,3.63,2026-06-11 18:42:35
101.0239,-9.73,2026-06-11 18:42:35
101.0241,-2.51,2026-06-11 18:42:35
101.0242,-0.64,2026-06-11 18:42:35
101.0244,-11.22,2026-06-11 18:42:35
101.0245,1.58,2026-06-11 18:42:35
101.0247,0.94,2026-06-11 18:42:35
101.0248,-1.51,2026-06-11 18:42:35
101.025,0.83,2026-06-11 18:42:35
101.0251,1.13,2026-06-11 18:42:35
101.0253,-3.59,2026-06-11 18:42:35
101.0254,-4.15,2026-06-11 18:42:35
101.0256,1.84,2026-06-11 18:42:35
101.0257,0.67,2026-06-11 18:42:35
101.0259,1.8,2026-06-11 18:42:35
101.026,-1.2,2026-06-11 18:42:35
101.0262,-2.61,2026-06-11 18:42:35
101.0263,1.26,2026-06-11 18:42:35
101.0265,-4.37,2026-06-11 18:42:35
101.0266,-0.07,2026-06-11 18:42:35
101.0268,3.29,2026-06-11 18:42:35
101.027,1.0,2026-06-11 18:42:35
101.0271,-11.25,2026-06-11 18:42:35
101.0273,-1.84,2026-06-11 18:42:35
101.0274,-8.64,2026-06-11 18:42:35
101.0276,-10.37,2026-06-11 18:42:35
101.0277,-2.14,2026-06-11 18:42:35
101.0279,5.42,2026-06-11 18:42:35
101.028,-3.64,2026-06-11 18:42:35
101.0282,6.22,2026-06-11 18:42:35
101.0283,0.66,2026-06-11 18:42:35
101.0285,-2.79,2026-06-11 18:42:35
101.0286,1.15,2026-06-11 18:42:35
101.0288,0.88,2026-06-11 18:42:35
101.0289,-0.24,2026-06-11 18:42:35
101.0291,4.81,2026-06-11 18:42:35
101.0292,0.94,2026-06-11 18:42:35
101.0294,-1.77,2026-06-11 18:42:35
101.0295,-2.24,2026-06-11 18:42:35
101.0297,2.21,2026-06-11 18:42:35
101.0299,-0.3,2026-06-11 18:42:35
101.03,1.13,2026-06-11 18:42:35
101.0302,-0.13,2026-06-11 18:42:35
101.0303,-1.86,2026-06-11 18:42:35
101.0305,-7.15,2026-06-11 18:42:35
101.0306,2.31,2026-06-11 18:42:35
101.0308,-1.7,2026-06-11 18:42:35
101.0309,-5.38,2026-06-11 18:42:35
101.0311,1.22,2026-06-11 18:42:35
101.0312,4.5,2026-06-11 18:42:35
101.0314,-1.95,2026-06-11 18:42:35
101.0315,-0.58,2026-06-11 18:42:35
101.0317,4.28,2026-06-11 18:42:35
101.0318,-0.89,2026-06-11 18:42:35
101.032,6.58,2026-06-11 18:42:35
101.0321,-1.28,2026-06-11 18:42:35
101.0323,2.82,2026-06-11 18:42:35
101.0324,-9.15,2026-06-11 18:42:35
101.0326,-0.66,2026-06-11 18:42:35
101.0327,1.01,2026-06-11 18:42:35
101.0329,1.57,2026-06-11 18:42:35
101.0331,-10.43,2026-06-11 18:42:35
101.0332,-8.48,2026-06-11 18:42:35
101.0334,8.03,2026-06-11 18:42:35
101.0335,1.93,2026-06-11 18:42:35
101.0337,4.37,2026-06-11 18:42:35
101.0338,4.74,2026-06-11 18:42:35
101.034,2.86,2026-06-11 18:42:35
101.0341,2.75,2026-06-11 18:42:35
101.0343,8.03,2026-06-11 18:42:35
101.0344,4.12,2026-06-11 18:42:35
101.0346,-1.14,2026-06-11 18:42:35
101.0347,4.16,2026-06-11 18:42:35
101.0349,2.66,2026-06-11 18:42:35
101.035,4.6,2026-06-11 18:42:35
101.0352,2.14,2026-06-11 18:42:35
101.0353,3.47,2026-06-11 18:42:35
101.0355,-7.0,2026-06-11 18:42:35
101.0356,-2.04,2026-06-11 18:42:35
101.0358,3.97,2026-06-11 18:42:35
101.036,1.15,2026-06-11 18:42:35
101.0361,3.57,2026-06-11 18:42:35
101.0363,-8.4,2026-06-11 18:42:35
101.0364,-0.83,2026-06-11 18:42:35
101.0366,0.9,2026-06-11 18:42:35
101.0367,2.01,2026-06-11 18:42:35
101.0369,-11.12,2026-06-11 18:42:35
101.037,-5.09,2026-06-11 18:42:35
101.0372,6.21,2026-06-11 18:42:35
101.0373,0.73,2026-06-11 18:42:35
101.0375,-7.99,2026-06-11 18:42:35
101.0376,0.89,2026-06-11 18:42:35
101.0378,-1.4,2026-06-11 18:42:35
101.0379,-12.53,2026-06-11 18:42:35
101.0381,2.94,2026-06-11 18:42:35
101.0382,-14.74,2026-06-11 18:42:35
101.0384,-3.09,2026-06-11 18:42:35
101.0385,-14.07,2026-06-11 18:42:35
101.0387,-0.1,2026-06-11 18:42:35
101.0389,-6.99,2026-06-11 18:42:35
101.039,5.15,2026-06-11 18:42:35
101.0392,-0.71,2026-06-11 18:42:35
101.0393,1.25,2026-06-11 18:42:35
101.0395,-14.98,2026-06-11 18:42:35
101.0396,1.31,2026-06-11 18:42:35
101.0398,3.59,2026-06-11 18:42:35
101.0399,3.11,2026-06-11 18:42:35
101.0401,2.28,2026-06-11 18:42:35
101.0402,5.39,2026-06-11 18:42:35
101.0404,-9.31,2026-06-11 18:42:35
101.0405,-5.42,2026-06-11 18:42:35
101.0407,-5.82,2026-06-11 18:42:35
101.0408,-0.81,2026-06-11 18:42:35
101.041,-1.62,2026-06-11 18:42:35
101.0411,1.24,2026-06-11 18:42:35
101.0413,4.1,2026-06-11 18:42:35
101.0414,2.21,2026-06-11 18:42:35
101.0416,-0.72,2026-06-11 18:42:35
101.0418,0.14,2026-06-11 18:42:35
101.0419,-2.81,2026-06-11 18:42:35
101.0421,1.76,2026-06-11 18:42:35
101.0422,2.39,2026-06-11 18:42:35
101.0424,6.46,2026-06-11 18:42:35
101.0425,-6.08,2026-06-11 18:42:35
101.0427,-4.45,2026-06-11 18:42:35
101.0428,0.44,2026-06-11 18:42:35
101.043,-20.67,2026-06-11 18:42:35
101.0431,-18.05,2026-06-11 18:42:35
101.0433,0.33,2026-06-11 18:42:35
101.0434,-4.31,2026-06-11 18:42:35
101.0436,5.09,2026-06-11 18:42:35
101.0437,-2.83,2026-06-11 18:42:35
101.0439,2.95,2026-06-11 18:42:35
101.044,3.78,2026-06-11 18:42:35
101.0442,-0.71,2026-06-11 18:42:35
101.0443,-7.71,2026-06-11 18:42:35
101.0445,-4.73,2026-06-11 18:42:35
101.0447,-10.46,2026-06-11 18:42:35
101.0448,-2.81,2026-06-11 18:42:35
101.045,-4.25,2026-06-11 18:42:35
101.0451,-3.51,2026-06-11 18:42:35
101.0453,-8.81,2026-06-11 18:42:35
101.0454,2.12,2026-06-11 18:42:35
101.0456,-5.65,2026-06-11 18:42:35
101.0457,5.25,2026-06-11 18:42:35
101.0459,3.84,2026-06-11 18:42:35
101.046,1.12,2026-06-11 18:42:35
101.0462,0.41,2026-06-11 18:42:35
101.0463,-9.31,2026-06-11 18:42:35
101.0465,-2.13,2026-06-11 18:42:35
101.0466,0.39,2026-06-11 18:42:35
101.0468,-5.98,2026-06-11 18:42:35
101.0469,-11.83,2026-06-11 18:42:35
101.0471,9.55,2026-06-11 18:42:35
101.0472,-0.29,2026-06-11 18:42:35
101.0474,-3.14,2026-06-11 18:42:35
101.0476,1.55,2026-06-11 18:42:35
101.0477,-1.44,2026-06-11 18:42:35
101.0479,-6.57,2026-06-11 18:42:35
101.048,4.22,2026-06-11 18:42:35
101.0482,-2.55,2026-06-11 18:42:35
101.0483,0.5,2026-06-11 18:42:35
101.0485,-1.31,2026-06-11 18:42:35
101.0486,-3.05,2026-06-11 18:42:35
101.0488,-1.32,2026-06-11 18:42:35
101.0489,0.95,2026-06-11 18:42:35
101.0491,2.32,2026-06-11 18:42:35
101.0492,4.49,2026-06-11 18:42:35
101.0494,-1.87,2026-06-11 18:42:35
101.0495,-0.14,2026-06-11 18:42:35
101.0497,-0.82,2026-06-11 18:42:35
101.0498,-0.47,2026-06-11 18:42:35
101.05,-1.2,2026-06-11 18:42:35
101.0501,-4.31,2026-06-11 18:42:35
101.0503,-4.53,2026-06-11 18:42:35
101.0505,-10.0,2026-06-11 18:42:35
101.0506,-7.76,2026-06-11 18:42:35
101.0508,-4.14,2026-06-11 18:42:35
101.0509,-4.69,2026-06-11 18:42:35
101.0511,0.28,2026-06-11 18:42:35
101.0512,-5.78,2026-06-11 18:42:35
101.0514,5.49,2026-06-11 18:42:35
101.0515,-2.53,2026-06-11 18:42:35
101.0517,1.06,2026-06-11 18:42:35
101.0518,-4.79,2026-06-11 18:42:35
101.052,0.67,2026-06-11 18:42:35
101.0521,-1.89,2026-06-11 18:42:35
101.0523,-3.11,2026-06-11 18:42:35
101.0524,-1.36,2026-06-11 18:42:35
101.0526,-4.43,2026-06-11 18:42:35
101.0527,-11.72,2026-06-11 18:42:35
101.0529,5.99,2026-06-11 18:42:35
101.053,-3.44,2026-06-11 18:42:35
101.0532,-2.24,2026-06-11 18:42:35
101.0533,-10.6,2026-06-11 18:42:35
101.0535,-7.87,2026-06-11 18:42:35
101.0537,2.54,2026-06-11 18:42:35
101.0538,3.71,2026-06-11 18:42:35
101.054,-5.83,2026-06-11 18:42:35
101.0541,-2.26,2026-06-11 18:42:35
101.0543,-24.28,2026-06-11 18:42:35
101.0544,-0.32,2026-06-11 18:42:35
101.0546,3.28,2026-06-11 18:42:35
101.0547,-2.03,2026-06-11 18:42:35
101.0549,6.95,2026-06-11 18:42:35
101.055,1.48,2026-06-11 18:42:35
101.0552,-9.1,2026-06-11 18:42:35
101.0553,-15.18,2026-06-11 18:42:35
101.0555,-3.84,2026-06-11 18:42:35
101.0556,3.56,2026-06-11 18:42:35
101.0558,0.78,2026-06-11 18:42:35
101.0559,-1.37,2026-06-11 18:42:35
101.0561,0.25,2026-06-11 18:42:35
101.0562,2.47,2026-06-11 18:42:35
101.0564,2.23,2026-06-11 18:42:35
101.0566,5.08,2026-06-11 18:42:35
101.0567,-3.59,2026-06-11 18:42:35
101.0569,0.34,2026-06-11 18:42:35
101.057,-11.96,2026-06-11 18:42:35
101.0572,-5.44,2026-06-11 18:42:35
101.0573,-9.94,2026-06-11 18:42:35
101.0575,-10.7,2026-06-11 18:42:35
101.0576,-4.12,2026-06-11 18:42:35
101.0578,-0.88,2026-06-11 18:42:35
101.0579,-7.74,2026-06-11 18:42:35
101.0581,-0.03,2026-06-11 18:42:35
101.0582,-7.72,2026-06-11 18:42:35
101.0584,-3.36,2026-06-11 18:42:35
101.0585,3.48,2026-06-11 18:42:35
101.0587,3.96,2026-06-11 18:42:35
101.0588,0.89,2026-06-11 18:42:35
101.059,0.5,2026-06-11 18:42:35
101.0591,-1.93,2026-06-11 18:42:35
101.0593,-1.05,2026-06-11 18:42:35
101.0595,6.12,2026-06-11 18:42:35
101.0596,-1.22,2026-06-11 18:42:35
101.0598,1.2,2026-06-11 18:42:35
101.0599,-5.27,2026-06-11 18:42:35
101.0601,-13.15,2026-06-11 18:42:35
101.0602,-19.9,2026-06-11 18:42:35
101.0604,-2.44,2026-06-11 18:42:35
101.0605,-4.32,2026-06-11 18:42:35
101.0607,0.82,2026-06-11 18:42:35
101.0608,3.55,2026-06-11 18:42:35
101.061,2.59,2026-06-11 18:42:35
101.0611,3.77,2026-06-11 18:42:35
101.0613,0.91,2026-06-11 18:42:35
101.0614,0.74,2026-06-11 18:42:35
101.0616,0.01,2026-06-11 18:42:35
101.0617,-24.39,2026-06-11 18:42:35
101.0619,-6.35,2026-06-11 18:42:35
101.062,5.06,2026-06-11 18:42:35
101.0622,-0.34,2026-06-11 18:42:35
101.0624,-0.3,2026-06-11 18:42:35
101.0625,-2.96,2026-06-11 18:42:35
101.0627,-2.88,2026-06-11 18:42:35
101.0628,-17.63,2026-06-11 18:42:35
101.063,1.26,2026-06-11 18:42:35
101.0631,3.17,2026-06-11 18:42:35
101.0633,3.88,2026-06-11 18:42:35
101.0634,1.68,2026-06-11 18:42:35
101.0636,1.5,2026-06-11 18:42:35
101.0637,6.5,2026-06-11 18:42:35
101.0639,3.86,2026-06-11 18:42:35
101.064,5.03,2026-06-11 18:42:35
101.0642,0.03,2026-06-11 18:42:35
101.0643,3.42,2026-06-11 18:42:35
101.0645,-19.71,2026-06-11 18:42:35
101.0646,4.17,2026-06-11 18:42:35
101.0648,5.3,2026-06-11 18:42:35
101.0649,-3.93,2026-06-11 18:42:35
101.0651,2.53,2026-06-11 18:42:35
101.0653,1.33,2026-06-11 18:42:35
101.0654,2.21,2026-06-11 18:42:35
101.0656,2.88,2026-06-11 18:42:35
101.0657,-4.37,2026-06-11 18:42:35
101.0659,0.53,2026-06-11 18:42:35
101.066,-18.89,2026-06-11 18:42:35
101.0662,2.53,2026-06-11 18:42:35
101.0663,1.05,2026-06-11 18:42:35
101.0665,0.38,2026-06-11 18:42:35
101.0666,-1.28,2026-06-11 18:42:35
101.0668,2.36,2026-06-11 18:42:35
101.0669,0.73,2026-06-11 18:42:35
101.0671,-12.52,2026-06-11 18:42:35
101.0672,-6.39,2026-06-11 18:42:35
101.0674,3.02,2026-06-11 18:42:35
101.0675,6.37,2026-06-11 18:42:35
101.0677,-3.08,2026-06-11 18:42:35
101.0678,-0.36,2026-06-11 18:42:35
101.068,-6.09,2026-06-11 18:42:35
101.0682,-1.38,2026-06-11 18:42:35
101.0683,5.04,2026-06-11 18:42:35
101.0685,-3.62,2026-06-11 18:42:35
