Frequency (MHz),Power (dB),Timestamp
101.5,-3.56,2026-06-11 18:34:24
101.5,2.52,2026-06-11 18:34:24
101.5,-19.04,2026-06-11 18:34:24
101.5,0.24,2026-06-11 18:34:24
101.5,-9.25,2026-06-11 18:34:24
101.5,-7.82,2026-06-11 18:34:24
101.5,2.01,2026-06-11 18:34:24
101.5,-6.04,2026-06-11 18:34:24
101.5,1.49,2026-06-11 18:34:24
101.5,2.56,2026-06-11 18:34:24
101.5,3.61,2026-06-11 18:34:24
101.5,3.26,2026-06-11 18:34:24
101.5,0.76,2026-06-11 18:34:24
101.5,7.41,2026-06-11 18:34:24
101.5,6.27,2026-06-11 18:34:24
101.5,0.38,2026-06-11 18:34:24
101.5,-0.21,2026-06-11 18:34:24
101.5,-2.88,2026-06-11 18:34:24
101.5,-0.95,2026-06-11 18:34:24
101.5,-2.58,2026-06-11 18:34:24
101.5,-14.4,2026-06-11 18:34:24
101.5,-0.06,2026-06-11 18:34:24
101.5,1.71,2026-06-11 18:34:24
101.5,0.39,2026-06-11 18:34:24
101.5,0.27,2026-06-11 18:34:24
101.5,-6.08,2026-06-11 18:34:24
101.5,-12.95,2026-06-11 18:34:24
101.5,1.25,2026-06-11 18:34:24
101.5,-1.26,2026-06-11 18:34:24
101.5,5.36,2026-06-11 18:34:24
101.5,1.87,2026-06-11 18:34:24
101.5,-2.16,2026-06-11 18:34:24
101.5,-3.69,2026-06-11 18:34:24
101.5,3.95,2026-06-11 18:34:24
101.5,-1.72,2026-06-11 18:34:24
101.5,8.35,2026-06-11 18:34:24
101.5,-1.0,2026-06-11 18:34:24
101.5,-3.72,2026-06-11 18:34:24
101.5,2.2,2026-06-11 18:34:24
101.5,-0.73,2026-06-11 18:34:24
101.5,3.6,2026-06-11 18:34:24
101.5,-8.82,2026-06-11 18:34:24
101.5,-1.38,2026-06-11 18:34:24
101.5,-4.51,2026-06-11 18:34:24
101.5,-7.26,2026-06-11 18:34:24
101.5,0.39,2026-06-11 18:34:24
101.5,-0.12,2026-06-11 18:34:24
101.5,3.56,2026-06-11 18:34:24
101.5,-1.61,2026-06-11 18:34:24
101.5,5.4,2026-06-11 18:34:24
101.5,3.01,2026-06-11 18:34:24
101.5,-6.08,2026-06-11 18:34:24
101.5,5.05,2026-06-11 18:34:24
101.5,-2.06,2026-06-11 18:34:24
101.5,-5.16,2026-06-11 18:34:24
101.5,-2.02,2026-06-11 18:34:24
101.5,-0.51,2026-06-11 18:34:24
101.5,-19.78,2026-06-11 18:34:24
101.5,5.24,2026-06-11 18:34:24
101.5,0.32,2026-06-11 18:34:24
101.5,-7.28,2026-06-11 18:34:24
101.5,-6.35,2026-06-11 18:34:24
101.6,-5.58,2026-06-11 18:34:24
101.6,5.0,2026-06-11 18:34:24
101.6,2.92,2026-06-11 18:34:24
101.6,2.25,2026-06-11 18:34:24
101.6,-0.19,2026-06-11 18:34:24
101.6,5.59,2026-06-11 18:34:24
101.6,0.18,2026-06-11 18:34:24
101.6,-24.87,2026-06-11 18:34:24
101.6,0.66,2026-06-11 18:34:24
101.6,-3.89,2026-06-11 18:34:24
101.6,4.71,2026-06-11 18:34:24
101.6,-3.54,2026-06-11 18:34:24
101.6,-0.54,2026-06-11 18:34:24
101.6,-8.16,2026-06-11 18:34:24
101.6,-8.04,2026-06-11 18:34:24
101.6,0.79,2026-06-11 18:34:24
101.6,5.79,2026-06-11 18:34:24
101.6,0.03,2026-06-11 18:34:24
101.6,-7.23,2026-06-11 18:34:24
101.6,2.63,2026-06-11 18:34:24
101.6,0.68,2026-06-11 18:34:24
101.6,-2.76,2026-06-11 18:34:24
101.6,8.11,2026-06-11 18:34:24
101.6,-0.3,2026-06-11 18:34:24
101.6,2.86,2026-06-11 18:34:24
101.6,3.85,2026-06-11 18:34:24
101.6,-2.6,2026-06-11 18:34:24
101.6,-3.62,2026-06-11 18:34:24
101.6,3.72,2026-06-11 18:34:24
101.6,-0.46,2026-06-11 18:34:24
101.6,-2.26,2026-06-11 18:34:24
101.6,-3.74,2026-06-11 18:34:24
101.6,-14.38,2026-06-11 18:34:24
101.6,0.21,2026-06-11 18:34:24
101.6,-2.18,2026-06-11 18:34:24
101.6,-0.48,2026-06-11 18:34:24
101.6,-4.91,2026-06-11 18:34:24
101.6,5.15,2026-06-11 18:34:24
101.6,0.35,2026-06-11 18:34:24
101.6,-5.81,2026-06-11 18:34:24
101.6,4.07,2026-06-11 18:34:24
101.6,4.78,2026-06-11 18:34:24
101.6,7.04,2026-06-11 18:34:24
101.6,-5.12,2026-06-11 18:34:24
101.6,-3.14,2026-06-11 18:34:24
101.6,3.79,2026-06-11 18:34:24
101.6,1.67,2026-06-11 18:34:24
101.6,-4.87,2026-06-11 18:34:24
101.6,-8.77,2026-06-11 18:34:24
101.6,0.78,2026-06-11 18:34:24
101.6,4.34,2026-06-11 18:34:24
101.6,1.9,2026-06-11 18:34:24
101.6,-0.11,2026-06-11 18:34:24
101.6,-6.86,2026-06-11 18:34:24
101.6,-1.94,2026-06-11 18:34:24
101.6,-8.98,2026-06-11 18:34:24
101.6,-11.22,2026-06-11 18:34:24
101.6,-7.65,2026-06-11 18:34:24
101.6,-2.9,2026-06-11 18:34:24
101.6,-1.36,2026-06-11 18:34:24
101.6,4.48,2026-06-11 18:34:24
101.6,6.03,2026-06-11 18:34:24
101.6,-9.07,2026-06-11 18:34:24
101.6,-11.84,2026-06-11 18:34:24
101.6,-1.64,2026-06-11 18:34:24
101.6,4.41,2026-06-11 18:34:24
101.6,-9.94,2026-06-11 18:34:24
101.6,-8.82,2026-06-11 18:34:24
101.6,-1.88,2026-06-11 18:34:24
101.6,-8.89,2026-06-11 18:34:24
101.6,-2.72,2026-06-11 18:34:24
101.6,-6.1,2026-06-11 18:34:24
101.6,3.59,2026-06-11 18:34:24
101.6,4.26,2026-06-11 18:34:24
101.6,-7.35,2026-06-11 18:34:24
101.6,-5.63,2026-06-11 18:34:24
101.6,3.07,2026-06-11 18:34:24
101.6,-2.81,2026-06-11 18:34:24
101.6,1.69,2026-06-11 18:34:24
101.6,0.34,2026-06-11 18:34:24
101.6,-0.93,2026-06-11 18:34:24
101.6,-3.69,2026-06-11 18:34:24
101.6,-7.87,2026-06-11 18:34:24
101.6,-0.01,2026-06-11 18:34:24
101.6,-9.95,2026-06-11 18:34:24
101.6,0.19,2026-06-11 18:34:24
101.6,-3.43,2026-06-11 18:34:24
101.6,-2.12,2026-06-11 18:34:24
101.6,-0.71,2026-06-11 18:34:24
101.6,-4.58,2026-06-11 18:34:24
101.6,-2.66,2026-06-11 18:34:24
101.6,-2.96,2026-06-11 18:34:24
101.6,-1.19,2026-06-11 18:34:24
101.6,-1.2,2026-06-11 18:34:24
101.6,-4.21,2026-06-11 18:34:24
101.6,-6.08,2026-06-11 18:34:24
101.6,-7.77,2026-06-11 18:34:24
101.6,1.83,2026-06-11 18:34:24
101.6,-3.55,2026-06-11 18:34:24
101.6,0.78,2026-06-11 18:34:24
101.6,6.92,2026-06-11 18:34:24
101.6,2.41,2026-06-11 18:34:24
101.6,-3.0,2026-06-11 18:34:24
101.6,-1.03,2026-06-11 18:34:24
101.6,4.79,2026-06-11 18:34:24
101.6,1.33,2026-06-11 18:34:24
101.6,0.12,2026-06-11 18:34:24
101.6,-1.61,2026-06-11 18:34:24
101.6,-13.77,2026-06-11 18:34:24
101.6,-10.38,2026-06-11 18:34:24
101.6,2.23,2026-06-11 18:34:24
101.6,-4.3,2026-06-11 18:34:24
101.6,3.66,2026-06-11 18:34:24
101.6,-21.4,2026-06-11 18:34:24
101.6,-1.02,2026-06-11 18:34:24
101.6,6.24,2026-06-11 18:34:24
101.6,9.7,2026-06-11 18:34:24
101.6,3.17,2026-06-11 18:34:24
101.6,-5.89,2026-06-11 18:34:24
101.6,3.03,2026-06-11 18:34:24
101.6,3.47,2026-06-11 18:34:24
101.6,3.33,2026-06-11 18:34:24
101.6,3.79,2026-06-11 18:34:24
101.6,0.81,2026-06-11 18:34:24
101.6,-8.36,2026-06-11 18:34:24
101.6,-6.56,2026-06-11 18:34:24
101.6,6.44,2026-06-11 18:34:24
101.6,-3.37,2026-06-11 18:34:24
101.6,-2.89,2026-06-11 18:34:24
101.6,5.87,2026-06-11 18:34:24
101.6,-7.78,2026-06-11 18:34:24
101.6,-0.34,2026-06-11 18:34:24
101.6,-22.0,2026-06-11 18:34:24
101.6,2.71,2026-06-11 18:34:24
101.6,-4.31,2026-06-11 18:34:24
101.6,-4.21,2026-06-11 18:34:24
101.6,-5.29,2026-06-11 18:34:24
101.6,-14.99,2026-06-11 18:34:24
101.6,3.75,2026-06-11 18:34:24
101.6,-1.16,2026-06-11 18:34:24
101.6,2.68,2026-06-11 18:34:24
101.6,-2.51,2026-06-11 18:34:24
101.6,3.76,2026-06-11 18:34:24
101.6,-13.96,2026-06-11 18:34:24
101.6,-0.17,2026-06-11 18:34:24
101.6,2.44,2026-06-11 18:34:24
101.6,0.85,2026-06-11 18:34:24
101.6,-1.52,2026-06-11 18:34:24
101.6,4.2,2026-06-11 18:34:24
101.6,3.61,2026-06-11 18:34:24
101.6,-5.32,2026-06-11 18:34:24
101.6,4.63,2026-06-11 18:34:24
101.6,-7.24,2026-06-11 18:34:24
101.6,2.79,2026-06-11 18:34:24
101.6,-6.01,2026-06-11 18:34:24
101.6,-5.3,2026-06-11 18:34:24
101.6,3.36,2026-06-11 18:34:24
101.6,-0.29,2026-06-11 18:34:24
101.6,-3.96,2026-06-11 18:34:24
101.6,-13.64,2026-06-11 18:34:24
101.6,-0.51,2026-06-11 18:34:24
101.6,2.05,2026-06-11 18:34:24
101.6,5.72,2026-06-11 18:34:24
101.6,-3.46,2026-06-11 18:34:24
101.6,4.66,2026-06-11 18:34:24
101.6,-0.54,2026-06-11 18:34:24
101.6,2.19,2026-06-11 18:34:24
101.6,-4.73,2026-06-11 18:34:24
101.6,4.56,2026-06-11 18:34:24
101.6,-0.15,2026-06-11 18:34:24
101.6,-18.47,2026-06-11 18:34:24
101.6,-19.94,2026-06-11 18:34:24
101.6,-9.31,2026-06-11 18:34:24
101.6,1.55,2026-06-11 18:34:24
101.6,-3.83,2026-06-11 18:34:24
101.6,-1.43,2026-06-11 18:34:24
101.6,0.73,2026-06-11 18:34:24
101.6,-6.85,2026-06-11 18:34:24
101.6,2.0,2026-06-11 18:34:24
101.6,3.73,2026-06-11 18:34:24
101.6,-7.71,2026-06-11 18:34:24
101.6,5.77,2026-06-11 18:34:24
101.6,2.4,2026-06-11 18:34:24
101.6,2.51,2026-06-11 18:34:24
101.6,-0.26,2026-06-11 18:34:24
101.6,-3.51,2026-06-11 18:34:24
101.6,-4.16,2026-06-11 18:34:24
101.6,1.16,2026-06-11 18:34:24
101.6,7.47,2026-06-11 18:34:24
101.6,0.63,2026-06-11 18:34:24
101.6,2.46,2026-06-11 18:34:24
101.6,4.39,2026-06-11 18:34:24
101.6,-5.47,2026-06-11 18:34:24
101.6,6.9,2026-06-11 18:34:24
101.6,3.01,2026-06-11 18:34:24
101.6,1.72,2026-06-11 18:34:24
101.6,-1.91,2026-06-11 18:34:24
101.6,-3.3,2026-06-11 18:34:24
101.6,-0.28,2026-06-11 18:34:24
101.6,-0.65,2026-06-11 18:34:24
101.6,0.47,2026-06-11 18:34:24
101.6,-0.45,2026-06-11 18:34:24
101.6,-0.83,2026-06-11 18:34:24
101.6,-6.24,2026-06-11 18:34:24
101.6,1.59,2026-06-11 18:34:24
101.6,-1.24,2026-06-11 18:34:24
101.6,-3.83,2026-06-11 18:34:24
101.6,1.0,2026-06-11 18:34:24
101.6,1.18,2026-06-11 18:34:24
101.6,1.01,2026-06-11 18:34:24
101.6,-4.56,2026-06-11 18:34:24
101.6,-21.47,2026-06-11 18:34:24
101.6,4.34,2026-06-11 18:34:24
101.6,4.8,2026-06-11 18:34:24
101.6,2.01,2026-06-11 18:34:24
101.6,-5.53,2026-06-11 18:34:24
101.6,0.6,2026-06-11 18:34:24
101.6,-2.21,2026-06-11 18:34:24
101.6,-6.44,2026-06-11 18:34:24
101.6,2.18,2026-06-11 18:34:24
101.6,-8.52,2026-06-11 18:34:24
101.6,-4.73,2026-06-11 18:34:24
101.6,3.41,2026-06-11 18:34:24
101.6,0.39,2026-06-11 18:34:24
101.6,3.43,2026-06-11 18:34:24
101.6,1.48,2026-06-11 18:34:24
101.6,-1.89,2026-06-11 18:34:24
101.6,4.39,2026-06-11 18:34:24
101.6,-3.5,2026-06-11 18:34:24
101.6,-7.64,2026-06-11 18:34:24
101.6,4.92,2026-06-11 18:34:24
101.6,-2.54,2026-06-11 18:34:24
101.6,-5.45,2026-06-11 18:34:24
101.6,-11.88,2026-06-11 18:34:24
101.6,4.51,2026-06-11 18:34:24
101.6,2.84,2026-06-11 18:34:24
101.6,3.08,2026-06-11 18:34:24
101.6,-0.74,2026-06-11 18:34:24
101.6,1.43,2026-06-11 18:34:24
101.6,-2.66,2026-06-11 18:34:24
101.6,2.69,2026-06-11 18:34:24
101.6,-6.35,2026-06-11 18:34:24
101.6,-6.58,2026-06-11 18:34:24
101.6,-4.37,2026-06-11 18:34:24
101.6,-15.15,2026-06-11 18:34:24
101.6,-14.97,2026-06-11 18:34:24
101.6,2.35,2026-06-11 18:34:24
101.6,0.28,2026-06-11 18:34:24
101.6,5.31,2026-06-11 18:34:24
101.6,-9.94,2026-06-11 18:34:24
101.6,-5.26,2026-06-11 18:34:24
101.6,0.94,2026-06-11 18:34:24
101.6,4.87,2026-06-11 18:34:24
101.6,2.1,2026-06-11 18:34:24
101.6,-14.76,2026-06-11 18:34:24
101.6,2.97,2026-06-11 18:34:24
101.6,-2.4,2026-06-11 18:34:24
101.6,-3.16,2026-06-11 18:34:24
101.6,-5.51,2026-06-11 18:34:24
101.6,1.23,2026-06-11 18:34:24
101.6,-0.6,2026-06-11 18:34:24
101.6,-2.01,2026-06-11 18:34:24
101.6,0.84,2026-06-11 18:34:24
101.6,1.94,2026-06-11 18:34:24
101.6,0.31,2026-06-11 18:34:24
101.6,3.21,2026-06-11 18:34:24
101.6,1.52,2026-06-11 18:34:24
101.6,4.08,2026-06-11 18:34:24
101.6,6.57,2026-06-11 18:34:24
101.6,-8.25,2026-06-11 18:34:24
101.6,4.03,2026-06-11 18:34:24
101.6,1.28,2026-06-11 18:34:24
101.6,5.81,2026-06-11 18:34:24
101.6,-4.5,2026-06-11 18:34:24
101.6,-24.53,2026-06-11 18:34:24
101.6,6.52,2026-06-11 18:34:24
101.6,0.52,2026-06-11 18:34:24
101.6,-0.11,2026-06-11 18:34:24
101.6,-7.19,2026-06-11 18:34:24
101.6,-4.71,2026-06-11 18:34:24
101.6,-2.9,2026-06-11 18:34:24
101.6,-1.15,2026-06-11 18:34:24
101.6,-2.51,2026-06-11 18:34:24
101.6,-0.24,2026-06-11 18:34:24
101.6,-7.16,2026-06-11 18:34:24
101.6,-2.62,2026-06-11 18:34:24
101.6,-0.57,2026-06-11 18:34:24
101.6,-11.46,2026-06-11 18:34:24
101.6,3.37,2026-06-11 18:34:24
101.6,0.53,2026-06-11 18:34:24
101.6,-11.59,2026-06-11 18:34:24
101.6,-6.11,2026-06-11 18:34:24
101.6,-5.38,2026-06-11 18:34:24
101.6,4.43,2026-06-11 18:34:24
101.6,-3.8,2026-06-11 18:34:24
101.6,0.81,2026-06-11 18:34:24
101.6,2.36,2026-06-11 18:34:24
101.6,4.49,2026-06-11 18:34:24
101.6,2.31,2026-06-11 18:34:24
101.6,-3.61,2026-06-11 18:34:24
101.6,0.37,2026-06-11 18:34:24
101.6,3.71,2026-06-11 18:34:24
101.6,-4.72,2026-06-11 18:34:24
101.6,-22.8,2026-06-11 18:34:24
101.6,-1.73,2026-06-11 18:34:24
101.6,6.24,2026-06-11 18:34:24
101.6,-0.55,2026-06-11 18:34:24
101.6,1.96,2026-06-11 18:34:24
101.6,-4.91,2026-06-11 18:34:24
101.6,-1.29,2026-06-11 18:34:24
101.6,-3.13,2026-06-11 18:34:24
101.6,2.9,2026-06-11 18:34:24
101.6,-1.39,2026-06-11 18:34:24
101.6,-6.81,2026-06-11 18:34:24
101.6,-8.72,2026-06-11 18:34:24
101.6,-2.47,2026-06-11 18:34:24
101.6,7.15,2026-06-11 18:34:24
101.6,2.27,2026-06-11 18:34:24
101.6,-8.43,2026-06-11 18:34:24
101.6,2.49,2026-06-11 18:34:24
101.6,-8.73,2026-06-11 18:34:24
101.6,-6.38,2026-06-11 18:34:24
101.6,0.39,2026-06-11 18:34:24
101.6,-3.88,2026-06-11 18:34:24
101.6,-3.26,2026-06-11 18:34:24
101.6,3.02,2026-06-11 18:34:24
101.6,6.81,2026-06-11 18:34:24
101.6,5.33,2026-06-11 18:34:24
101.6,3.64,2026-06-11 18:34:24
101.6,1.12,2026-06-11 18:34:24
101.6,-2.42,2026-06-11 18:34:24
101.6,-0.97,2026-06-11 18:34:24
101.6,-7.48,2026-06-11 18:34:24
101.6,-10.39,2026-06-11 18:34:24
101.6,-0.14,2026-06-11 18:34:24
101.6,4.02,2026-06-11 18:34:24
101.6,-0.87,2026-06-11 18:34:24
101.6,2.21,2026-06-11 18:34:24
101.6,-17.43,2026-06-11 18:34:24
101.6,-10.39,2026-06-11 18:34:24
101.6,-21.79,2026-06-11 18:34:24
101.6,-12.35,2026-06-11 18:34:24
101.6,4.19,2026-06-11 18:34:24
101.6,1.83,2026-06-11 18:34:24
101.6,3.62,2026-06-11 18:34:24
101.6,-0.67,2026-06-11 18:34:24
101.6,1.74,2026-06-11 18:34:24
101.6,3.72,2026-06-11 18:34:24
101.6,-4.09,2026-06-11 18:34:24
101.6,-5.42,2026-06-11 18:34:24
101.6,-10.53,2026-06-11 18:34:24
101.6,0.04,2026-06-11 18:34:24
101.6,-0.07,2026-06-11 18:34:24
101.6,5.55,2026-06-11 18:34:24
101.6,-2.85,2026-06-11 18:34:24
101.6,5.33,2026-06-11 18:34:24
101.6,-0.7,2026-06-11 18:34:24
101.6,-2.5,2026-06-11 18:34:24
101.6,-1.96,2026-06-11 18:34:24
101.6,2.48,2026-06-11 18:34:24
101.6,-10.36,2026-06-11 18:34:24
101.6,-3.35,2026-06-11 18:34:24
101.6,-7.18,2026-06-11 18:34:24
101.6,-1.94,2026-06-11 18:34:24
101.6,1.6,2026-06-11 18:34:24
101.6,2.51,2026-06-11 18:34:24
101.6,1.47,2026-06-11 18:34:24
101.6,-7.94,2026-06-11 18:34:24
101.6,0.12,2026-06-11 18:34:24
101.6,-2.0,2026-06-11 18:34:24
101.6,-1.78,2026-06-11 18:34:24
101.6,-19.56,2026-06-11 18:34:24
101.6,-2.4,2026-06-11 18:34:24
101.6,-4.47,2026-06-11 18:34:24
101.6,1.37,2026-06-11 18:34:24
101.6,0.29,2026-06-11 18:34:24
101.6,2.05,2026-06-11 18:34:24
101.6,-6.73,2026-06-11 18:34:24
101.6,-0.99,2026-06-11 18:34:24
101.6,-0.45,2026-06-11 18:34:24
101.6,1.78,2026-06-11 18:34:24
101.6,-0.52,2026-06-11 18:34:24
101.6,4.19,2026-06-11 18:34:24
101.6,3.74,2026-06-11 18:34:24
101.6,-4.95,2026-06-11 18:34:24
101.6,-8.26,2026-06-11 18:34:24
101.6,6.14,2026-06-11 18:34:24
101.6,2.91,2026-06-11 18:34:24
101.6,-4.92,2026-06-11 18:34:24
101.6,-14.16,2026-06-11 18:34:24
101.6,-3.86,2026-06-11 18:34:24
101.6,-3.22,2026-06-11 18:34:24
101.6,-0.12,2026-06-11 18:34:24
101.6,-0.35,2026-06-11 18:34:24
101.6,-0.22,2026-06-11 18:34:24
101.6,5.15,2026-06-11 18:34:24
101.6,-10.45,2026-06-11 18:34:24
101.6,5.71,2026-06-11 18:34:24
101.6,3.05,2026-06-11 18:34:24
101.6,4.37,2026-06-11 18:34:24
101.6,-0.34,2026-06-11 18:34:24
101.6,-1.55,2026-06-11 18:34:24
101.6,0.95,2026-06-11 18:34:24
101.6,-5.77,2026-06-11 18:34:24
101.6,3.85,2026-06-11 18:34:24
101.6,-8.46,2026-06-11 18:34:24
101.6,2.26,2026-06-11 18:34:24
101.6,-10.38,2026-06-11 18:34:24
101.6,-1.0,2026-06-11 18:34:24
101.6,-1.36,2026-06-11 18:34:24
101.6,-0.54,2026-06-11 18:34:24
101.6,1.18,2026-06-11 18:34:24
101.6,-6.63,2026-06-11 18:34:24
101.6,2.42,2026-06-11 18:34:24
101.6,5.56,2026-06-11 18:34:24
101.6,-2.38,2026-06-11 18:34:24
101.6,-7.18,2026-06-11 18:34:24
101.6,-2.02,2026-06-11 18:34:24
101.6,-5.66,2026-06-11 18:34:24
101.6,-1.51,2026-06-11 18:34:24
101.6,-1.34,2026-06-11 18:34:24
101.6,-4.15,2026-06-11 18:34:24
101.6,-0.77,2026-06-11 18:34:24
101.6,-3.55,2026-06-11 18:34:24
101.6,0.14,2026-06-11 18:34:24
101.6,-13.58,2026-06-11 18:34:24
101.6,2.02,2026-06-11 18:34:24
101.6,-3.28,2026-06-11 18:34:24
101.6,2.32,2026-06-11 18:34:24
101.6,-2.08,2026-06-11 18:34:24
101.6,2.59,2026-06-11 18:34:24
101.6,-4.36,2026-06-11 18:34:24
101.6,-5.84,2026-06-11 18:34:24
101.6,0.38,2026-06-11 18:34:24
101.6,-7.91,2026-06-11 18:34:24
101.6,1.89,2026-06-11 18:34:24
101.6,-4.21,2026-06-11 18:34:24
101.6,-2.54,2026-06-11 18:34:24
101.6,-7.76,2026-06-11 18:34:24
101.6,-2.82,2026-06-11 18:34:24
101.6,0.78,2026-06-11 18:34:24
101.6,2.81,2026-06-11 18:34:24
101.6,-7.59,2026-06-11 18:34:24
101.6,-4.12,2026-06-11 18:34:24
101.6,-2.59,2026-06-11 18:34:24
101.6,-7.07,2026-06-11 18:34:24
101.6,2.12,2026-06-11 18:34:24
101.6,2.5,2026-06-11 18:34:24
101.6,-6.82,2026-06-11 18:34:24
101.6,-1.43,2026-06-11 18:34:24
101.6,-0.08,2026-06-11 18:34:24
101.6,-10.14,2026-06-11 18:34:24
101.6,-0.13,2026-06-11 18:34:24
101.6,-7.01,2026-06-11 18:34:24
101.6,-0.49,2026-06-11 18:34:24
101.6,-1.37,2026-06-11 18:34:24
101.6,-3.4,2026-06-11 18:34:24
101.6,1.22,2026-06-11 18:34:24
101.6,-18.48,2026-06-11 18:34:24
101.6,-6.33,2026-06-11 18:34:24
101.6,6.3,2026-06-11 18:34:24
101.6,-1.83,2026-06-11 18:34:24
101.6,-3.45,2026-06-11 18:34:24
101.6,-14.35,2026-06-11 18:34:24
101.6,1.79,2026-06-11 18:34:24
101.6,4.18,2026-06-11 18:34:24
101.6,-7.36,2026-06-11 18:34:24
101.6,0.97,2026-06-11 18:34:24
101.6,1.37,2026-06-11 18:34:24
101.6,-7.17,2026-06-11 18:34:24
101.6,4.96,2026-06-11 18:34:24
101.6,-1.87,2026-06-11 18:34:24
101.6,-7.93,2026-06-11 18:34:24
101.6,0.49,2026-06-11 18:34:24
101.6,-2.87,2026-06-11 18:34:24
101.6,-6.02,2026-06-11 18:34:24
101.6,0.3,2026-06-11 18:34:24
101.6,1.31,2026-06-11 18:34:24
101.6,-5.53,2026-06-11 18:34:24
101.6,3.66,2026-06-11 18:34:24
101.6,-6.84,2026-06-11 18:34:24
101.6,-1.14,2026-06-11 18:34:24
101.6,4.45,2026-06-11 18:34:24
101.6,-0.33,2026-06-11 18:34:24
101.6,-3.27,2026-06-11 18:34:24
101.6,4.24,2026-06-11 18:34:24
101.6,2.49,2026-06-11 18:34:24
101.6,-3.69,2026-06-11 18:34:24
101.6,2.81,2026-06-11 18:34:24
101.6,7.15,2026-06-11 18:34:24
101.6,-13.32,2026-06-11 18:34:24
101.6,-6.31,2026-06-11 18:34:24
101.6,0.54,2026-06-11 18:34:24
101.6,-7.41,2026-06-11 18:34:24
101.6,-2.3,2026-06-11 18:34:24
101.6,5.34,2026-06-11 18:34:24
101.6,0.92,2026-06-11 18:34:24
101.6,-1.54,2026-06-11 18:34:24
101.6,3.87,2026-06-11 18:34:24
101.6,3.63,2026-06-11 18:34:24
101.6,4.54,2026-06-11 18:34:24
101.6,-14.65,2026-06-11 18:34:24
101.6,-1.12,2026-06-11 18:34:24
101.6,3.98,2026-06-11 18:34:24
101.6,5.47,2026-06-11 18:34:24
101.6,-1.08,2026-06-11 18:34:24
101.6,-2.76,2026-06-11 18:34:24
101.6,5.32,2026-06-11 18:34:24
101.6,3.87,2026-06-11 18:34:24
101.6,-3.22,2026-06-11 18:34:24
101.6,2.81,2026-06-11 18:34:24
101.6,-1.43,2026-06-11 18:34:24
101.6,3.28,2026-06-11 18:34:24
101.6,4.7,2026-06-11 18:34:24
101.6,2.55,2026-06-11 18:34:24
101.6,4.8,2026-06-11 18:34:24
101.6,-5.7,2026-06-11 18:34:24
101.6,-1.72,2026-06-11 18:34:24
101.6,-6.25,2026-06-11 18:34:24
101.6,5.59,2026-06-11 18:34:24
101.6,-13.64,2026-06-11 18:34:24
101.6,-1.09,2026-06-11 18:34:24
101.6,-0.82,2026-06-11 18:34:24
101.6,0.21,2026-06-11 18:34:24
101.6,3.29,2026-06-11 18:34:24
101.6,2.33,2026-06-11 18:34:24
101.6,-2.01,2026-06-11 18:34:24
101.6,-17.78,2026-06-11 18:34:24
101.6,2.42,2026-06-11 18:34:24
101.6,-2.7,2026-06-11 18:34:24
101.6,0.75,2026-06-11 18:34:24
101.6,-15.58,2026-06-11 18:34:24
101.6,0.71,2026-06-11 18:34:24
101.6,-5.52,2026-06-11 18:34:24
101.6,-1.6,2026-06-11 18:34:24
101.6,3.74,2026-06-11 18:34:24
101.6,-6.32,2026-06-11 18:34:24
101.6,3.08,2026-06-11 18:34:24
101.6,2.38,2026-06-11 18:34:24
101.6,3.51,2026-06-11 18:34:24
101.6,7.82,2026-06-11 18:34:24
101.6,2.68,2026-06-11 18:34:24
101.6,-4.14,2026-06-11 18:34:24
101.6,-0.35,2026-06-11 18:34:24
101.6,3.49,2026-06-11 18:34:24
101.6,-1.56,2026-06-11 18:34:24
101.6,-13.99,2026-06-11 18:34:24
101.6,4.28,2026-06-11 18:34:24
101.6,3.59,2026-06-11 18:34:24
101.6,1.2,2026-06-11 18:34:24
101.6,-4.06,2026-06-11 18:34:24
101.6,5.63,2026-06-11 18:34:24
101.6,-5.98,2026-06-11 18:34:24
101.6,3.81,2026-06-11 18:34:24
101.6,-1.51,2026-06-11 18:34:24
101.6,-1.58,2026-06-11 18:34:24
101.6,-3.22,2026-06-11 18:34:24
101.6,1.81,2026-06-11 18:34:24
101.6,6.92,2026-06-11 18:34:24
101.6,4.26,2026-06-11 18:34:24
101.6,-0.61,2026-06-11 18:34:24
101.6,6.93,2026-06-11 18:34:24
101.6,6.3,2026-06-11 18:34:24
101.6,-2.67,2026-06-11 18:34:24
101.6,-7.2,2026-06-11 18:34:24
101.6,2.31,2026-06-11 18:34:24
101.6,0.28,2026-06-11 18:34:24
101.6,-6.1,2026-06-11 18:34:24
101.6,4.19,2026-06-11 18:34:24
101.6,-6.02,2026-06-11 18:34:24
101.6,-3.32,2026-06-11 18:34:24
101.6,2.81,2026-06-11 18:34:24
101.6,-6.37,2026-06-11 18:34:24
101.6,0.63,2026-06-11 18:34:24
101.6,-16.89,2026-06-11 18:34:24
101.6,-2.18,2026-06-11 18:34:24
101.6,-1.21,2026-06-11 18:34:24
101.6,-7.6,2026-06-11 18:34:24
101.6,-8.69,2026-06-11 18:34:24
101.6,7.41,2026-06-11 18:34:24
101.6,-4.21,2026-06-11 18:34:24
101.6,-3.01,2026-06-11 18:34:24
101.6,-2.68,2026-06-11 18:34:24
101.6,-10.96,2026-06-11 18:34:24
101.6,-2.6,2026-06-11 18:34:24
101.6,-1.79,2026-06-11 18:34:24
