Frequency (MHz),Power (dB),Timestamp
99.7019,-7.44,2026-06-11 18:45:06
99.702,5.82,2026-06-11 18:45:06
99.7022,-9.46,2026-06-11 18:45:06
99.7023,1.04,2026-06-11 18:45:06
99.7025,-6.65,2026-06-11 18:45:06
99.7026,-0.43,2026-06-11 18:45:06
99.7028,5.18,2026-06-11 18:45:06
99.7029,3.23,2026-06-11 18:45:06
99.7031,-10.99,2026-06-11 18:45:06
99.7032,-10.36,2026-06-11 18:45:06
99.7034,-18.38,2026-06-11 18:45:06
99.7035,-6.18,2026-06-11 18:45:06
99.7037,-10.04,2026-06-11 18:45:06
99.7038,-17.29,2026-06-11 18:45:06
99.704,4.06,2026-06-11 18:45:06
99.7041,0.05,2026-06-11 18:45:06
99.7043,-8.2,2026-06-11 18:45:06
99.7045,-12.43,2026-06-11 18:45:06
99.7046,-2.43,2026-06-11 18:45:06
99.7048,0.26,2026-06-11 18:45:06
99.7049,3.99,2026-06-11 18:45:06
99.7051,-1.67,2026-06-11 18:45:06
99.7052,-3.45,2026-06-11 18:45:06
99.7054,2.13,2026-06-11 18:45:06
99.7055,-3.13,2026-06-11 18:45:06
99.7057,0.02,2026-06-11 18:45:06
99.7058,-9.45,2026-06-11 18:45:06
99.706,1.89,2026-06-11 18:45:06
99.7061,-5.5,2026-06-11 18:45:06
99.7063,-2.92,2026-06-11 18:45:06
99.7064,-4.37,2026-06-11 18:45:06
99.7066,4.17,2026-06-11 18:45:06
99.7067,4.72,2026-06-11 18:45:06
99.7069,0.89,2026-06-11 18:45:06
99.707,-4.18,2026-06-11 18:45:06
99.7072,-11.01,2026-06-11 18:45:06
99.7074,4.62,2026-06-11 18:45:06
99.7075,-4.0,2026-06-11 18:45:06
99.7077,-5.94,2026-06-11 18:45:06
99.7078,4.05,2026-06-11 18:45:06
99.708,-0.52,2026-06-11 18:45:06
99.7081,-6.76,2026-06-11 18:45:06
99.7083,-11.02,2026-06-11 18:45:06
99.7084,6.21,2026-06-11 18:45:06
99.7086,1.52,2026-06-11 18:45:06
99.7087,4.31,2026-06-11 18:45:06
99.7089,4.03,2026-06-11 18:45:06
99.709,-3.64,2026-06-11 18:45:06
99.7092,0.32,2026-06-11 18:45:06
99.7093,0.08,2026-06-11 18:45:06
99.7095,0.09,2026-06-11 18:45:06
99.7096,1.77,2026-06-11 18:45:06
99.7098,-2.73,2026-06-11 18:45:06
99.7099,4.31,2026-06-11 18:45:06
99.7101,-0.7,2026-06-11 18:45:06
99.7103,-8.05,2026-06-11 18:45:06
99.7104,-2.67,2026-06-11 18:45:06
99.7106,-4.99,2026-06-11 18:45:06
99.7107,2.55,2026-06-11 18:45:06
99.7109,-3.27,2026-06-11 18:45:06
99.711,11.22,2026-06-11 18:45:06
99.7112,-0.52,2026-06-11 18:45:06
99.7113,-4.98,2026-06-11 18:45:06
99.7115,-6.76,2026-06-11 18:45:06
99.7116,6.5,2026-06-11 18:45:06
99.7118,-2.23,2026-06-11 18:45:06
99.7119,-5.76,2026-06-11 18:45:06
99.7121,-1.74,2026-06-11 18:45:06
99.7122,-2.56,2026-06-11 18:45:06
99.7124,-6.2,2026-06-11 18:45:06
99.7125,2.14,2026-06-11 18:45:06
99.7127,-1.76,2026-06-11 18:45:06
99.7128,-1.14,2026-06-11 18:45:06
99.713,-4.03,2026-06-11 18:45:06
99.7131,6.64,2026-06-11 18:45:06
99.7133,-3.7,2026-06-11 18:45:06
99.7135,3.05,2026-06-11 18:45:06
99.7136,-5.89,2026-06-11 18:45:06
99.7138,-1.59,2026-06-11 18:45:06
99.7139,-18.51,2026-06-11 18:45:06
99.7141,-5.51,2026-06-11 18:45:06
99.7142,-2.34,2026-06-11 18:45:06
99.7144,-9.61,2026-06-11 18:45:06
99.7145,2.63,2026-06-11 18:45:06
99.7147,-1.27,2026-06-11 18:45:06
99.7148,-1.92,2026-06-11 18:45:06
99.715,-3.18,2026-06-11 18:45:06
99.7151,1.79,2026-06-11 18:45:06
99.7153,-3.74,2026-06-11 18:45:06
99.7154,-1.25,2026-06-11 18:45:06
99.7156,2.25,2026-06-11 18:45:06
99.7157,2.93,2026-06-11 18:45:06
99.7159,-3.15,2026-06-11 18:45:06
99.716,-7.46,2026-06-11 18:45:06
99.7162,-13.63,2026-06-11 18:45:06
99.7164,-5.53,2026-06-11 18:45:06
99.7165,-2.54,2026-06-11 18:45:06
99.7167,-2.88,2026-06-11 18:45:06
99.7168,-2.36,2026-06-11 18:45:06
99.717,3.74,2026-06-11 18:45:06
99.7171,0.56,2026-06-11 18:45:06
99.7173,-6.08,2026-06-11 18:45:06
99.7174,-9.42,2026-06-11 18:45:06
99.7176,-5.85,2026-06-11 18:45:06
99.7177,0.93,2026-06-11 18:45:06
99.7179,5.63,2026-06-11 18:45:06
99.718,3.31,2026-06-11 18:45:06
99.7182,2.9,2026-06-11 18:45:06
99.7183,5.55,2026-06-11 18:45:06
99.7185,1.89,2026-06-11 18:45:06
99.7186,-6.14,2026-06-11 18:45:06
99.7188,-6.69,2026-06-11 18:45:06
99.7189,0.82,2026-06-11 18:45:06
99.7191,-2.42,2026-06-11 18:45:06
99.7193,-2.22,2026-06-11 18:45:06
99.7194,-3.2,2026-06-11 18:45:06
99.7196,-15.47,2026-06-11 18:45:06
99.7197,0.52,2026-06-11 18:45:06
99.7199,-3.81,2026-06-11 18:45:06
99.72,-4.62,2026-06-11 18:45:06
99.7202,3.82,2026-06-11 18:45:06
99.7203,-1.14,2026-06-11 18:45:06
99.7205,1.07,2026-06-11 18:45:06
99.7206,-4.13,2026-06-11 18:45:06
99.7208,-2.3,2026-06-11 18:45:06
99.7209,4.85,2026-06-11 18:45:06
99.7211,-12.98,2026-06-11 18:45:06
99.7212,-3.5,2026-06-11 18:45:06
99.7214,-0.91,2026-06-11 18:45:06
99.7215,-9.27,2026-06-11 18:45:06
99.7217,-10.21,2026-06-11 18:45:06
99.7218,-3.11,2026-06-11 18:45:06
99.722,-4.83,2026-06-11 18:45:06
99.7222,-3.44,2026-06-11 18:45:06
99.7223,-3.93,2026-06-11 18:45:06
99.7225,-3.9,2026-06-11 18:45:06
99.7226,-6.11,2026-06-11 18:45:06
99.7228,-2.4,2026-06-11 18:45:06
99.7229,-2.49,2026-06-11 18:45:06
99.7231,-4.57,2026-06-11 18:45:06
99.7232,-23.15,2026-06-11 18:45:06
99.7234,-8.2,2026-06-11 18:45:06
99.7235,-3.36,2026-06-11 18:45:06
99.7237,-6.33,2026-06-11 18:45:06
99.7238,2.74,2026-06-11 18:45:06
99.724,3.87,2026-06-11 18:45:06
99.7241,-7.12,2026-06-11 18:45:06
99.7243,-2.03,2026-06-11 18:45:06
99.7244,-2.18,2026-06-11 18:45:06
99.7246,-8.04,2026-06-11 18:45:06
99.7247,-8.41,2026-06-11 18:45:06
99.7249,-5.51,2026-06-11 18:45:06
99.7251,3.1,2026-06-11 18:45:06
99.7252,-16.53,2026-06-11 18:45:06
99.7254,5.11,2026-06-11 18:45:06
99.7255,0.16,2026-06-11 18:45:06
99.7257,-1.23,2026-06-11 18:45:06
99.7258,-7.3,2026-06-11 18:45:06
99.726,1.95,2026-06-11 18:45:06
99.7261,-2.1,2026-06-11 18:45:06
99.7263,-1.28,2026-06-11 18:45:06
99.7264,-2.85,2026-06-11 18:45:06
99.7266,-4.25,2026-06-11 18:45:06
99.7267,0.75,2026-06-11 18:45:06
99.7269,3.85,2026-06-11 18:45:06
99.727,3.21,2026-06-11 18:45:06
99.7272,0.12,2026-06-11 18:45:06
99.7273,-1.77,2026-06-11 18:45:06
99.7275,-5.0,2026-06-11 18:45:06
99.7276,-4.9,2026-06-11 18:45:06
99.7278,-1.09,2026-06-11 18:45:06
99.728,-11.97,2026-06-11 18:45:06
99.7281,-10.86,2026-06-11 18:45:06
99.7283,3.05,2026-06-11 18:45:06
99.7284,-6.37,2026-06-11 18:45:06
99.7286,-11.25,2026-06-11 18:45:06
99.7287,1.95,2026-06-11 18:45:06
99.7289,-3.36,2026-06-11 18:45:06
99.729,2.18,2026-06-11 18:45:06
99.7292,-11.15,2026-06-11 18:45:06
99.7293,-0.55,2026-06-11 18:45:06
99.7295,-9.17,2026-06-11 18:45:06
99.7296,6.78,2026-06-11 18:45:06
99.7298,-3.99,2026-06-11 18:45:06
99.7299,0.73,2026-06-11 18:45:06
99.7301,-1.25,2026-06-11 18:45:06
99.7302,4.64,2026-06-11 18:45:06
99.7304,-2.44,2026-06-11 18:45:06
99.7305,-0.42,2026-06-11 18:45:06
99.7307,-8.21,2026-06-11 18:45:06
99.7308,-0.09,2026-06-11 18:45:06
99.731,2.5,2026-06-11 18:45:06
99.7312,-0.37,2026-06-11 18:45:06
99.7313,-3.89,2026-06-11 18:45:06
99.7315,-9.3,2026-06-11 18:45:06
99.7316,-6.02,2026-06-11 18:45:06
99.7318,3.6,2026-06-11 18:45:06
99.7319,-6.44,2026-06-11 18:45:06
99.7321,-2.43,2026-06-11 18:45:06
99.7322,-0.29,2026-06-11 18:45:06
99.7324,0.18,2026-06-11 18:45:06
99.7325,-7.86,2026-06-11 18:45:06
99.7327,3.85,2026-06-11 18:45:06
99.7328,-1.15,2026-06-11 18:45:06
99.733,4.25,2026-06-11 18:45:06
99.7331,-4.71,2026-06-11 18:45:06
99.7333,-1.83,2026-06-11 18:45:06
99.7334,2.36,2026-06-11 18:45:06
99.7336,-6.95,2026-06-11 18:45:06
99.7337,-6.43,2026-06-11 18:45:06
99.7339,0.27,2026-06-11 18:45:06
99.7341,-5.71,2026-06-11 18:45:06
99.7342,-2.54,2026-06-11 18:45:06
99.7344,-1.29,2026-06-11 18:45:06
99.7345,-1.24,2026-06-11 18:45:06
99.7347,-11.68,2026-06-11 18:45:06
99.7348,-18.22,2026-06-11 18:45:06
99.735,0.68,2026-06-11 18:45:06
99.7351,-11.84,2026-06-11 18:45:06
99.7353,-8.54,2026-06-11 18:45:06
99.7354,-1.55,2026-06-11 18:45:06
99.7356,0.77,2026-06-11 18:45:06
99.7357,0.64,2026-06-11 18:45:06
99.7359,-1.88,2026-06-11 18:45:06
99.736,-5.89,2026-06-11 18:45:06
99.7362,4.56,2026-06-11 18:45:06
99.7363,5.34,2026-06-11 18:45:06
99.7365,2.08,2026-06-11 18:45:06
99.7366,2.06,2026-06-11 18:45:06
99.7368,-11.46,2026-06-11 18:45:06
99.737,-2.93,2026-06-11 18:45:06
99.7371,-5.77,2026-06-11 18:45:06
99.7373,-0.1,2026-06-11 18:45:06
99.7374,-1.49,2026-06-11 18:45:06
99.7376,-5.68,2026-06-11 18:45:06
99.7377,-6.01,2026-06-11 18:45:06
99.7379,-5.46,2026-06-11 18:45:06
99.738,4.68,2026-06-11 18:45:06
99.7382,6.78,2026-06-11 18:45:06
99.7383,-3.63,2026-06-11 18:45:06
99.7385,4.99,2026-06-11 18:45:06
99.7386,2.74,2026-06-11 18:45:06
99.7388,-6.53,2026-06-11 18:45:06
99.7389,-0.0,2026-06-11 18:45:06
99.7391,-4.73,2026-06-11 18:45:06
99.7392,-2.63,2026-06-11 18:45:06
99.7394,3.15,2026-06-11 18:45:06
99.7395,-3.18,2026-06-11 18:45:06
99.7397,0.14,2026-06-11 18:45:06
99.7399,-2.17,2026-06-11 18:45:06
99.74,-0.36,2026-06-11 18:45:06
99.7402,-0.3,2026-06-11 18:45:06
99.7403,-2.93,2026-06-11 18:45:06
99.7405,-5.51,2026-06-11 18:45:06
99.7406,-2.71,2026-06-11 18:45:06
99.7408,1.2,2026-06-11 18:45:06
99.7409,1.16,2026-06-11 18:45:06
99.7411,-1.02,2026-06-11 18:45:06
99.7412,-8.42,2026-06-11 18:45:06
99.7414,3.67,2026-06-11 18:45:06
99.7415,4.89,2026-06-11 18:45:06
99.7417,-2.07,2026-06-11 18:45:06
99.7418,0.22,2026-06-11 18:45:06
99.742,-5.78,2026-06-11 18:45:06
99.7421,-8.49,2026-06-11 18:45:06
99.7423,-13.35,2026-06-11 18:45:06
99.7424,-4.94,2026-06-11 18:45:06
99.7426,-7.89,2026-06-11 18:45:06
99.7428,-5.92,2026-06-11 18:45:06
99.7429,5.31,2026-06-11 18:45:06
99.7431,-10.57,2026-06-11 18:45:06
99.7432,-4.36,2026-06-11 18:45:06
99.7434,-3.24,2026-06-11 18:45:06
99.7435,3.32,2026-06-11 18:45:06
99.7437,-2.52,2026-06-11 18:45:06
99.7438,-1.83,2026-06-11 18:45:06
99.744,-9.45,2026-06-11 18:45:06
99.7441,-2.92,2026-06-11 18:45:06
99.7443,-17.13,2026-06-11 18:45:06
99.7444,-6.72,2026-06-11 18:45:06
99.7446,-0.88,2026-06-11 18:45:06
99.7447,-10.45,2026-06-11 18:45:06
99.7449,-5.45,2026-06-11 18:45:06
99.745,3.76,2026-06-11 18:45:06
99.7452,-13.51,2026-06-11 18:45:06
99.7453,3.08,2026-06-11 18:45:06
99.7455,1.22,2026-06-11 18:45:06
99.7457,-3.29,2026-06-11 18:45:06
99.7458,-1.98,2026-06-11 18:45:06
99.746,4.42,2026-06-11 18:45:06
99.7461,2.37,2026-06-11 18:45:06
99.7463,-10.32,2026-06-11 18:45:06
99.7464,-8.51,2026-06-11 18:45:06
99.7466,0.41,2026-06-11 18:45:06
99.7467,5.6,2026-06-11 18:45:06
99.7469,2.85,2026-06-11 18:45:06
99.747,1.13,2026-06-11 18:45:06
99.7472,2.66,2026-06-11 18:45:06
99.7473,-11.2,2026-06-11 18:45:06
99.7475,3.06,2026-06-11 18:45:06
99.7476,-4.93,2026-06-11 18:45:06
99.7478,-3.43,2026-06-11 18:45:06
99.7479,3.43,2026-06-11 18:45:06
99.7481,-27.31,2026-06-11 18:45:06
99.7482,-5.1,2026-06-11 18:45:06
99.7484,2.61,2026-06-11 18:45:06
99.7486,-0.31,2026-06-11 18:45:06
99.7487,-10.48,2026-06-11 18:45:06
99.7489,-1.46,2026-06-11 18:45:06
99.749,4.18,2026-06-11 18:45:06
99.7492,-1.23,2026-06-11 18:45:06
99.7493,-3.03,2026-06-11 18:45:06
99.7495,-0.96,2026-06-11 18:45:06
99.7496,-21.35,2026-06-11 18:45:06
99.7498,-5.7,2026-06-11 18:45:06
99.7499,-15.28,2026-06-11 18:45:06
99.7501,-0.54,2026-06-11 18:45:06
99.7502,-1.68,2026-06-11 18:45:06
99.7504,0.11,2026-06-11 18:45:06
99.7505,-3.6,2026-06-11 18:45:06
99.7507,4.06,2026-06-11 18:45:06
99.7508,-8.03,2026-06-11 18:45:06
99.751,2.81,2026-06-11 18:45:06
99.7511,-5.24,2026-06-11 18:45:06
99.7513,-1.7,2026-06-11 18:45:06
99.7514,-12.83,2026-06-11 18:45:06
99.7516,1.84,2026-06-11 18:45:06
99.7518,-2.18,2026-06-11 18:45:06
99.7519,4.26,2026-06-11 18:45:06
99.7521,-5.14,2026-06-11 18:45:06
99.7522,0.7,2026-06-11 18:45:06
99.7524,-4.07,2026-06-11 18:45:06
99.7525,0.26,2026-06-11 18:45:06
99.7527,-10.2,2026-06-11 18:45:06
99.7528,0.86,2026-06-11 18:45:06
99.753,-0.34,2026-06-11 18:45:06
99.7531,-0.69,2026-06-11 18:45:06
99.7533,5.12,2026-06-11 18:45:06
99.7534,-7.19,2026-06-11 18:45:06
99.7536,-10.24,2026-06-11 18:45:06
99.7537,0.32,2026-06-11 18:45:06
99.7539,-6.21,2026-06-11 18:45:06
99.754,1.26,2026-06-11 18:45:06
99.7542,-0.12,2026-06-11 18:45:06
99.7543,-5.69,2026-06-11 18:45:06
99.7545,-4.52,2026-06-11 18:45:06
99.7547,-0.52,2026-06-11 18:45:06
99.7548,-6.61,2026-06-11 18:45:06
99.755,0.8,2026-06-11 18:45:06
99.7551,1.75,2026-06-11 18:45:06
99.7553,-4.29,2026-06-11 18:45:06
99.7554,-5.98,2026-06-11 18:45:06
99.7556,-0.3,2026-06-11 18:45:06
99.7557,-5.22,2026-06-11 18:45:06
99.7559,-3.7,2026-06-11 18:45:06
99.756,0.91,2026-06-11 18:45:06
99.7562,-10.33,2026-06-11 18:45:06
99.7563,-5.65,2026-06-11 18:45:06
99.7565,-0.97,2026-06-11 18:45:06
99.7566,5.7,2026-06-11 18:45:06
99.7568,-12.39,2026-06-11 18:45:06
99.7569,-3.73,2026-06-11 18:45:06
99.7571,-6.22,2026-06-11 18:45:06
99.7572,-7.38,2026-06-11 18:45:06
99.7574,0.18,2026-06-11 18:45:06
99.7576,0.5,2026-06-11 18:45:06
99.7577,-1.08,2026-06-11 18:45:06
99.7579,-0.72,2026-06-11 18:45:06
99.758,-9.63,2026-06-11 18:45:06
99.7582,-7.61,2026-06-11 18:45:06
99.7583,0.68,2026-06-11 18:45:06
99.7585,-17.5,2026-06-11 18:45:06
99.7586,3.86,2026-06-11 18:45:06
99.7588,2.72,2026-06-11 18:45:06
99.7589,5.77,2026-06-11 18:45:06
99.7591,0.84,2026-06-11 18:45:06
99.7592,-7.23,2026-06-11 18:45:06
99.7594,0.06,2026-06-11 18:45:06
99.7595,-5.13,2026-06-11 18:45:06
99.7597,-0.88,2026-06-11 18:45:06
99.7598,-2.58,2026-06-11 18:45:06
99.76,-11.74,2026-06-11 18:45:06
99.7601,-3.15,2026-06-11 18:45:06
99.7603,-4.14,2026-06-11 18:45:06
99.7605,-3.22,2026-06-11 18:45:06
99.7606,5.36,2026-06-11 18:45:06
99.7608,-9.72,2026-06-11 18:45:06
99.7609,0.43,2026-06-11 18:45:06
99.7611,3.52,2026-06-11 18:45:06
99.7612,-2.58,2026-06-11 18:45:06
99.7614,6.17,2026-06-11 18:45:06
99.7615,0.26,2026-06-11 18:45:06
99.7617,-3.92,2026-06-11 18:45:06
99.7618,-5.2,2026-06-11 18:45:06
99.762,-1.31,2026-06-11 18:45:06
99.7621,2.84,2026-06-11 18:45:06
99.7623,-4.68,2026-06-11 18:45:06
99.7624,-0.52,2026-06-11 18:45:06
99.7626,2.26,2026-06-11 18:45:06
99.7627,-8.63,2026-06-11 18:45:06
99.7629,2.89,2026-06-11 18:45:06
99.763,2.97,2026-06-11 18:45:06
99.7632,-2.59,2026-06-11 18:45:06
99.7634,-1.32,2026-06-11 18:45:06
99.7635,-14.7,2026-06-11 18:45:06
99.7637,0.95,2026-06-11 18:45:06
99.7638,3.03,2026-06-11 18:45:06
99.764,-12.15,2026-06-11 18:45:06
99.7641,-5.66,2026-06-11 18:45:06
99.7643,-4.12,2026-06-11 18:45:06
99.7644,0.39,2026-06-11 18:45:06
99.7646,-6.23,2026-06-11 18:45:06
99.7647,0.4,2026-06-11 18:45:06
99.7649,-9.81,2026-06-11 18:45:06
99.765,-15.31,2026-06-11 18:45:06
99.7652,-3.62,2026-06-11 18:45:06
99.7653,-2.11,2026-06-11 18:45:06
99.7655,-11.53,2026-06-11 18:45:06
99.7656,2.73,2026-06-11 18:45:06
99.7658,0.13,2026-06-11 18:45:06
99.7659,-15.9,2026-06-11 18:45:06
99.7661,-6.39,2026-06-11 18:45:06
99.7663,2.34,2026-06-11 18:45:06
99.7664,-10.11,2026-06-11 18:45:06
99.7666,5.66,2026-06-11 18:45:06
99.7667,-8.36,2026-06-11 18:45:06
99.7669,1.49,2026-06-11 18:45:06
99.767,-4.18,2026-06-11 18:45:06
99.7672,-9.65,2026-06-11 18:45:06
99.7673,-11.84,2026-06-11 18:45:06
99.7675,0.49,2026-06-11 18:45:06
99.7676,3.72,2026-06-11 18:45:06
99.7678,-0.21,2026-06-11 18:45:06
99.7679,-1.42,2026-06-11 18:45:06
99.7681,-12.27,2026-06-11 18:45:06
99.7682,1.47,2026-06-11 18:45:06
99.7684,-0.18,2026-06-11 18:45:06
99.7685,-1.73,2026-06-11 18:45:06
99.7687,-4.43,2026-06-11 18:45:06
99.7688,-20.83,2026-06-11 18:45:06
99.769,1.73,2026-06-11 18:45:06
99.7692,-2.71,2026-06-11 18:45:06
99.7693,-8.79,2026-06-11 18:45:06
99.7695,3.66,2026-06-11 18:45:06
99.7696,-2.37,2026-06-11 18:45:06
99.7698,-2.45,2026-06-11 18:45:06
99.7699,-3.19,2026-06-11 18:45:06
99.7701,-2.4,2026-06-11 18:45:06
99.7702,-0.9,2026-06-11 18:45:06
99.7704,-3.28,2026-06-11 18:45:06
99.7705,1.35,2026-06-11 18:45:06
99.7707,-1.67,2026-06-11 18:45:06
99.7708,-6.56,2026-06-11 18:45:06
99.771,-1.2,2026-06-11 18:45:06
99.7711,-4.77,2026-06-11 18:45:06
99.7713,-7.53,2026-06-11 18:45:06
99.7714,-3.92,2026-06-11 18:45:06
99.7716,-6.62,2026-06-11 18:45:06
99.7717,0.91,2026-06-11 18:45:06
99.7719,3.72,2026-06-11 18:45:06
99.772,-12.54,2026-06-11 18:45:06
99.7722,-0.09,2026-06-11 18:45:06
99.7724,-6.24,2026-06-11 18:45:06
99.7725,-3.15,2026-06-11 18:45:06
99.7727,-2.51,2026-06-11 18:45:06
99.7728,-5.23,2026-06-11 18:45:06
99.773,5.68,2026-06-11 18:45:06
99.7731,-7.77,2026-06-11 18:45:06
99.7733,-0.92,2026-06-11 18:45:06
99.7734,-4.0,2026-06-11 18:45:06
99.7736,-9.16,2026-06-11 18:45:06
99.7737,3.07,2026-06-11 18:45:06
99.7739,3.54,2026-06-11 18:45:06
99.774,-10.5,2026-06-11 18:45:06
99.7742,-0.9,2026-06-11 18:45:06
99.7743,2.91,2026-06-11 18:45:06
99.7745,2.44,2026-06-11 18:45:06
99.7746,0.96,2026-06-11 18:45:06
99.7748,2.73,2026-06-11 18:45:06
99.7749,-5.58,2026-06-11 18:45:06
99.7751,-0.53,2026-06-11 18:45:06
99.7753,3.82,2026-06-11 18:45:06
99.7754,-0.86,2026-06-11 18:45:06
99.7756,-3.39,2026-06-11 18:45:06
99.7757,-3.67,2026-06-11 18:45:06
99.7759,-1.58,2026-06-11 18:45:06
99.776,-4.66,2026-06-11 18:45:06
99.7762,-3.53,2026-06-11 18:45:06
99.7763,-3.65,2026-06-11 18:45:06
99.7765,-6.32,2026-06-11 18:45:06
99.7766,1.61,2026-06-11 18:45:06
99.7768,-1.16,2026-06-11 18:45:06
99.7769,-3.61,2026-06-11 18:45:06
99.7771,-0.53,2026-06-11 18:45:06
99.7772,-8.61,2026-06-11 18:45:06
99.7774,-5.76,2026-06-11 18:45:06
99.7775,-0.79,2026-06-11 18:45:06
99.7777,-1.6,2026-06-11 18:45:06
99.7778,-2.29,2026-06-11 18:45:06
99.778,0.24,2026-06-11 18:45:06
99.7782,5.23,2026-06-11 18:45:06
99.7783,3.59,2026-06-11 18:45:06
99.7785,0.28,2026-06-11 18:45:06
99.7786,5.65,2026-06-11 18:45:06
99.7788,4.39,2026-06-11 18:45:06
99.7789,2.28,2026-06-11 18:45:06
99.7791,-1.4,2026-06-11 18:45:06
99.7792,5.05,2026-06-11 18:45:06
99.7794,3.81,2026-06-11 18:45:06
99.7795,3.47,2026-06-11 18:45:06
99.7797,-3.67,2026-06-11 18:45:06
99.7798,0.71,2026-06-11 18:45:06
99.78,2.37,2026-06-11 18:45:06
99.7801,5.93,2026-06-11 18:45:06
99.7803,2.28,2026-06-11 18:45:06
99.7804,-4.49,2026-06-11 18:45:06
99.7806,-2.26,2026-06-11 18:45:06
99.7807,-2.15,2026-06-11 18:45:06
99.7809,-1.05,2026-06-11 18:45:06
99.7811,-13.52,2026-06-11 18:45:06
99.7812,-5.52,2026-06-11 18:45:06
99.7814,-4.08,2026-06-11 18:45:06
99.7815,3.32,2026-06-11 18:45:06
99.7817,-0.15,2026-06-11 18:45:06
99.7818,-6.03,2026-06-11 18:45:06
99.782,-9.77,2026-06-11 18:45:06
99.7821,5.38,2026-06-11 18:45:06
99.7823,2.72,2026-06-11 18:45:06
99.7824,-1.71,2026-06-11 18:45:06
99.7826,6.14,2026-06-11 18:45:06
99.7827,-2.9,2026-06-11 18:45:06
99.7829,5.71,2026-06-11 18:45:06
99.783,-0.25,2026-06-11 18:45:06
99.7832,3.25,2026-06-11 18:45:06
99.7833,1.59,2026-06-11 18:45:06
99.7835,-3.75,2026-06-11 18:45:06
99.7836,-7.02,2026-06-11 18:45:06
99.7838,6.58,2026-06-11 18:45:06
99.784,-3.45,2026-06-11 18:45:06
99.7841,-3.51,2026-06-11 18:45:06
99.7843,-2.89,2026-06-11 18:45:06
99.7844,-1.61,2026-06-11 18:45:06
99.7846,5.07,2026-06-11 18:45:06
99.7847,-4.34,2026-06-11 18:45:06
99.7849,0.19,2026-06-11 18:45:06
99.785,-7.28,2026-06-11 18:45:06
99.7852,-0.17,2026-06-11 18:45:06
99.7853,-18.02,2026-06-11 18:45:06
99.7855,6.95,2026-06-11 18:45:06
99.7856,5.79,2026-06-11 18:45:06
99.7858,6.85,2026-06-11 18:45:06
99.7859,5.2,2026-06-11 18:45:06
99.7861,-7.05,2026-06-11 18:45:06
99.7862,1.43,2026-06-11 18:45:06
99.7864,3.07,2026-06-11 18:45:06
99.7865,-21.03,2026-06-11 18:45:06
99.7867,6.48,2026-06-11 18:45:06
99.7869,2.74,2026-06-11 18:45:06
99.787,8.31,2026-06-11 18:45:06
99.7872,-2.61,2026-06-11 18:45:06
99.7873,-0.99,2026-06-11 18:45:06
99.7875,7.11,2026-06-11 18:45:06
99.7876,5.79,2026-06-11 18:45:06
99.7878,3.17,2026-06-11 18:45:06
99.7879,0.48,2026-06-11 18:45:06
99.7881,4.81,2026-06-11 18:45:06
99.7882,-11.54,2026-06-11 18:45:06
99.7884,-0.72,2026-06-11 18:45:06
99.7885,6.99,2026-06-11 18:45:06
99.7887,-2.33,2026-06-11 18:45:06
99.7888,-3.01,2026-06-11 18:45:06
99.789,7.99,2026-06-11 18:45:06
99.7891,2.56,2026-06-11 18:45:06
99.7893,4.11,2026-06-11 18:45:06
99.7894,4.56,2026-06-11 18:45:06
99.7896,5.21,2026-06-11 18:45:06
99.7897,-5.64,2026-06-11 18:45:06
99.7899,-1.15,2026-06-11 18:45:06
99.7901,6.74,2026-06-11 18:45:06
99.7902,3.4,2026-06-11 18:45:06
99.7904,6.75,2026-06-11 18:45:06
99.7905,-12.25,2026-06-11 18:45:06
99.7907,0.45,2026-06-11 18:45:06
99.7908,-3.85,2026-06-11 18:45:06
99.791,-8.48,2026-06-11 18:45:06
99.7911,-4.25,2026-06-11 18:45:06
99.7913,9.06,2026-06-11 18:45:06
99.7914,-5.22,2026-06-11 18:45:06
99.7916,-0.64,2026-06-11 18:45:06
99.7917,7.79,2026-06-11 18:45:06
99.7919,-5.54,2026-06-11 18:45:06
99.792,0.78,2026-06-11 18:45:06
99.7922,-13.86,2026-06-11 18:45:06
99.7923,0.13,2026-06-11 18:45:06
99.7925,7.29,2026-06-11 18:45:06
99.7926,-1.3,2026-06-11 18:45:06
99.7928,-7.38,2026-06-11 18:45:06
99.793,0.97,2026-06-11 18:45:06
99.7931,-2.5,2026-06-11 18:45:06
99.7933,6.73,2026-06-11 18:45:06
99.7934,-4.13,2026-06-11 18:45:06
99.7936,2.9,2026-06-11 18:45:06
99.7937,5.33,2026-06-11 18:45:06
99.7939,5.19,2026-06-11 18:45:06
99.794,4.33,2026-06-11 18:45:06
99.7942,-1.13,2026-06-11 18:45:06
99.7943,-0.7,2026-06-11 18:45:06
99.7945,1.38,2026-06-11 18:45:06
99.7946,-5.81,2026-06-11 18:45:06
99.7948,-1.85,2026-06-11 18:45:06
99.7949,1.37,2026-06-11 18:45:06
99.7951,0.97,2026-06-11 18:45:06
99.7952,-0.42,2026-06-11 18:45:06
99.7954,-1.37,2026-06-11 18:45:06
99.7955,-1.45,2026-06-11 18:45:06
99.7957,2.07,2026-06-11 18:45:06
99.7959,5.04,2026-06-11 18:45:06
99.796,5.26,2026-06-11 18:45:06
99.7962,-6.79,2026-06-11 18:45:06
99.7963,4.08,2026-06-11 18:45:06
