Frequency (MHz),Power (dB),Timestamp
100.9,-6.06,2026-06-11 18:31:45
100.9,-9.91,2026-06-11 18:31:45
100.9,2.04,2026-06-11 18:31:45
100.9,-4.1,2026-06-11 18:31:45
100.9,5.72,2026-06-11 18:31:45
100.9,2.13,2026-06-11 18:31:45
100.9,4.59,2026-06-11 18:31:45
100.9,-7.52,2026-06-11 18:31:45
100.9,4.27,2026-06-11 18:31:45
100.9,1.84,2026-06-11 18:31:45
100.9,-16.79,2026-06-11 18:31:45
100.9,1.14,2026-06-11 18:31:45
100.9,-8.43,2026-06-11 18:31:45
100.9,2.13,2026-06-11 18:31:45
100.9,-3.8,2026-06-11 18:31:45
100.9,-2.17,2026-06-11 18:31:45
100.9,-4.23,2026-06-11 18:31:45
100.9,-0.22,2026-06-11 18:31:45
100.9,-11.2,2026-06-11 18:31:45
100.9,-3.51,2026-06-11 18:31:45
100.9,-3.9,2026-06-11 18:31:45
100.9,-9.73,2026-06-11 18:31:45
100.9,6.33,2026-06-11 18:31:45
100.9,1.85,2026-06-11 18:31:45
100.9,-5.13,2026-06-11 18:31:45
100.9,-9.1,2026-06-11 18:31:45
100.9,5.44,2026-06-11 18:31:45
100.9,2.4,2026-06-11 18:31:45
100.9,9.81,2026-06-11 18:31:45
100.9,-5.03,2026-06-11 18:31:45
100.9,-11.17,2026-06-11 18:31:45
100.9,-6.5,2026-06-11 18:31:45
100.9,0.01,2026-06-11 18:31:45
100.9,3.77,2026-06-11 18:31:45
100.9,0.29,2026-06-11 18:31:45
100.9,-6.31,2026-06-11 18:31:45
100.9,3.92,2026-06-11 18:31:45
100.9,1.74,2026-06-11 18:31:45
100.9,-2.88,2026-06-11 18:31:45
100.9,2.26,2026-06-11 18:31:45
100.9,1.63,2026-06-11 18:31:45
100.9,-1.0,2026-06-11 18:31:45
100.9,-7.76,2026-06-11 18:31:45
100.9,0.6,2026-06-11 18:31:45
100.9,0.45,2026-06-11 18:31:45
100.9,-0.1,2026-06-11 18:31:45
100.9,1.02,2026-06-11 18:31:45
100.9,-2.67,2026-06-11 18:31:45
100.9,-0.91,2026-06-11 18:31:45
100.9,-4.08,2026-06-11 18:31:45
100.9,-7.61,2026-06-11 18:31:45
100.9,-4.35,2026-06-11 18:31:45
100.9,-8.94,2026-06-11 18:31:45
100.9,1.16,2026-06-11 18:31:45
100.9,5.12,2026-06-11 18:31:45
100.9,-1.28,2026-06-11 18:31:45
100.9,-2.64,2026-06-11 18:31:45
100.9,-3.6,2026-06-11 18:31:45
100.9,-3.45,2026-06-11 18:31:45
100.9,2.58,2026-06-11 18:31:45
100.9,6.55,2026-06-11 18:31:45
100.9,-1.66,2026-06-11 18:31:45
100.9,-7.72,2026-06-11 18:31:45
100.9,-4.8,2026-06-11 18:31:45
100.9,-2.38,2026-06-11 18:31:45
100.9,-5.33,2026-06-11 18:31:45
100.9,4.44,2026-06-11 18:31:45
100.9,4.28,2026-06-11 18:31:45
100.9,-3.98,2026-06-11 18:31:45
100.9,-9.54,2026-06-11 18:31:45
100.9,4.09,2026-06-11 18:31:45
100.9,-0.85,2026-06-11 18:31:45
100.9,-2.95,2026-06-11 18:31:45
100.9,-0.17,2026-06-11 18:31:45
100.9,0.04,2026-06-11 18:31:45
100.9,6.7,2026-06-11 18:31:45
100.9,3.26,2026-06-11 18:31:45
100.9,8.15,2026-06-11 18:31:45
100.9,-6.2,2026-06-11 18:31:45
100.9,6.16,2026-06-11 18:31:45
100.9,1.5,2026-06-11 18:31:45
100.9,-9.71,2026-06-11 18:31:45
100.9,4.14,2026-06-11 18:31:45
100.9,1.01,2026-06-11 18:31:45
100.9,1.49,2026-06-11 18:31:45
100.9,5.27,2026-06-11 18:31:45
100.9,-13.66,2026-06-11 18:31:45
100.9,4.76,2026-06-11 18:31:45
100.9,6.78,2026-06-11 18:31:45
100.9,-0.51,2026-06-11 18:31:45
100.9,5.77,2026-06-11 18:31:45
100.9,-3.15,2026-06-11 18:31:45
100.9,-2.38,2026-06-11 18:31:45
100.9,-2.15,2026-06-11 18:31:45
100.9,7.55,2026-06-11 18:31:45
100.9,-2.18,2026-06-11 18:31:45
100.9,0.35,2026-06-11 18:31:45
100.9,-1.46,2026-06-11 18:31:45
100.9,-9.07,2026-06-11 18:31:45
100.9,-17.22,2026-06-11 18:31:45
100.9,9.36,2026-06-11 18:31:45
100.9,-3.16,2026-06-11 18:31:45
100.9,-0.23,2026-06-11 18:31:45
100.9,4.1,2026-06-11 18:31:45
100.9,-2.6,2026-06-11 18:31:45
100.9,0.27,2026-06-11 18:31:45
100.9,7.96,2026-06-11 18:31:45
100.9,4.37,2026-06-11 18:31:45
100.9,4.01,2026-06-11 18:31:45
100.9,4.5,2026-06-11 18:31:45
100.9,-0.47,2026-06-11 18:31:45
100.9,-2.18,2026-06-11 18:31:45
100.9,-0.43,2026-06-11 18:31:45
100.9,4.25,2026-06-11 18:31:45
100.9,1.35,2026-06-11 18:31:45
100.9,-3.22,2026-06-11 18:31:45
100.9,0.13,2026-06-11 18:31:45
100.9,-17.25,2026-06-11 18:31:45
100.9,-5.15,2026-06-11 18:31:45
100.9,4.39,2026-06-11 18:31:45
100.9,-4.6,2026-06-11 18:31:45
100.9,-3.04,2026-06-11 18:31:45
100.9,-0.03,2026-06-11 18:31:45
100.9,-0.37,2026-06-11 18:31:45
100.9,-1.95,2026-06-11 18:31:45
100.9,6.07,2026-06-11 18:31:45
100.9,2.79,2026-06-11 18:31:45
100.9,0.39,2026-06-11 18:31:45
100.9,-2.87,2026-06-11 18:31:45
100.9,3.39,2026-06-11 18:31:45
100.9,3.0,2026-06-11 18:31:45
100.9,-3.22,2026-06-11 18:31:45
100.9,2.29,2026-06-11 18:31:45
100.9,-1.07,2026-06-11 18:31:45
100.9,-1.98,2026-06-11 18:31:45
100.9,-6.92,2026-06-11 18:31:45
100.9,4.57,2026-06-11 18:31:45
100.9,0.45,2026-06-11 18:31:45
100.9,-2.28,2026-06-11 18:31:45
100.9,-6.33,2026-06-11 18:31:45
100.9,2.23,2026-06-11 18:31:45
100.9,-4.27,2026-06-11 18:31:45
100.9,-4.74,2026-06-11 18:31:45
100.9,4.11,2026-06-11 18:31:45
100.9,0.39,2026-06-11 18:31:45
100.9,3.39,2026-06-11 18:31:45
100.9,-0.35,2026-06-11 18:31:45
100.9,-2.36,2026-06-11 18:31:45
100.9,-3.62,2026-06-11 18:31:45
100.9,3.45,2026-06-11 18:31:45
100.9,2.68,2026-06-11 18:31:45
100.9,-10.43,2026-06-11 18:31:45
100.9,7.47,2026-06-11 18:31:45
100.9,0.68,2026-06-11 18:31:45
100.9,-2.35,2026-06-11 18:31:45
100.9,-2.72,2026-06-11 18:31:45
100.9,-5.55,2026-06-11 18:31:45
100.9,5.65,2026-06-11 18:31:45
100.9,1.33,2026-06-11 18:31:45
100.9,0.1,2026-06-11 18:31:45
100.9,-3.04,2026-06-11 18:31:45
100.9,0.59,2026-06-11 18:31:45
100.9,-5.09,2026-06-11 18:31:45
100.9,3.53,2026-06-11 18:31:45
100.9,-6.44,2026-06-11 18:31:45
100.9,1.72,2026-06-11 18:31:45
100.9,-16.42,2026-06-11 18:31:45
100.9,-8.41,2026-06-11 18:31:45
100.9,4.56,2026-06-11 18:31:45
100.9,-5.86,2026-06-11 18:31:45
100.9,3.24,2026-06-11 18:31:45
100.9,5.12,2026-06-11 18:31:45
100.9,-1.23,2026-06-11 18:31:45
100.9,7.5,2026-06-11 18:31:45
100.9,0.74,2026-06-11 18:31:45
100.9,-1.06,2026-06-11 18:31:45
100.9,4.1,2026-06-11 18:31:45
100.9,-4.99,2026-06-11 18:31:45
100.9,0.75,2026-06-11 18:31:45
100.9,6.81,2026-06-11 18:31:45
100.9,-2.24,2026-06-11 18:31:45
100.9,-0.38,2026-06-11 18:31:45
100.9,2.65,2026-06-11 18:31:45
100.9,-1.57,2026-06-11 18:31:45
100.9,2.19,2026-06-11 18:31:45
100.9,-0.29,2026-06-11 18:31:45
100.9,4.9,2026-06-11 18:31:45
100.9,4.3,2026-06-11 18:31:45
100.9,3.07,2026-06-11 18:31:45
100.9,-3.93,2026-06-11 18:31:45
100.9,0.02,2026-06-11 18:31:45
100.9,-0.9,2026-06-11 18:31:45
100.9,1.45,2026-06-11 18:31:45
100.9,0.46,2026-06-11 18:31:45
100.9,3.39,2026-06-11 18:31:45
100.9,-8.01,2026-06-11 18:31:45
100.9,7.95,2026-06-11 18:31:45
100.9,-0.37,2026-06-11 18:31:45
100.9,3.24,2026-06-11 18:31:45
100.9,4.34,2026-06-11 18:31:45
100.9,-7.59,2026-06-11 18:31:45
100.9,-19.09,2026-06-11 18:31:45
100.9,-1.27,2026-06-11 18:31:45
100.9,-2.75,2026-06-11 18:31:45
100.9,3.61,2026-06-11 18:31:45
100.9,-3.21,2026-06-11 18:31:45
100.9,0.91,2026-06-11 18:31:45
100.9,-2.59,2026-06-11 18:31:45
100.9,1.2,2026-06-11 18:31:45
100.9,3.69,2026-06-11 18:31:45
100.9,-13.75,2026-06-11 18:31:45
100.9,-1.19,2026-06-11 18:31:45
100.9,-1.64,2026-06-11 18:31:45
100.9,-0.87,2026-06-11 18:31:45
100.9,-8.27,2026-06-11 18:31:45
100.9,-1.11,2026-06-11 18:31:45
100.9,-3.89,2026-06-11 18:31:45
100.9,-17.94,2026-06-11 18:31:45
100.9,4.5,2026-06-11 18:31:45
100.9,-1.2,2026-06-11 18:31:45
100.9,-5.53,2026-06-11 18:31:45
100.9,-1.08,2026-06-11 18:31:45
100.9,3.29,2026-06-11 18:31:45
100.9,-2.99,2026-06-11 18:31:45
100.9,-0.38,2026-06-11 18:31:45
100.9,3.58,2026-06-11 18:31:45
100.9,-1.53,2026-06-11 18:31:45
100.9,1.97,2026-06-11 18:31:45
100.9,2.44,2026-06-11 18:31:45
100.9,-4.73,2026-06-11 18:31:45
100.9,-1.2,2026-06-11 18:31:45
100.9,-1.92,2026-06-11 18:31:45
100.9,-4.44,2026-06-11 18:31:45
100.9,2.86,2026-06-11 18:31:45
100.9,4.3,2026-06-11 18:31:45
100.9,1.61,2026-06-11 18:31:45
100.9,5.83,2026-06-11 18:31:45
100.9,0.48,2026-06-11 18:31:45
100.9,-19.33,2026-06-11 18:31:45
100.9,4.12,2026-06-11 18:31:45
100.9,6.1,2026-06-11 18:31:45
100.9,-7.36,2026-06-11 18:31:45
100.9,-2.16,2026-06-11 18:31:45
100.9,4.37,2026-06-11 18:31:45
100.9,-2.31,2026-06-11 18:31:45
100.9,-3.92,2026-06-11 18:31:45
100.9,5.58,2026-06-11 18:31:45
100.9,-2.79,2026-06-11 18:31:45
100.9,0.64,2026-06-11 18:31:45
100.9,-6.08,2026-06-11 18:31:45
100.9,3.46,2026-06-11 18:31:45
100.9,3.98,2026-06-11 18:31:45
100.9,3.19,2026-06-11 18:31:45
100.9,-3.11,2026-06-11 18:31:45
100.9,2.67,2026-06-11 18:31:45
100.9,-1.43,2026-06-11 18:31:45
100.9,8.11,2026-06-11 18:31:45
100.9,7.01,2026-06-11 18:31:45
100.9,5.15,2026-06-11 18:31:45
100.9,-2.45,2026-06-11 18:31:45
100.9,-2.41,2026-06-11 18:31:45
100.9,5.37,2026-06-11 18:31:45
100.9,5.06,2026-06-11 18:31:45
100.9,1.38,2026-06-11 18:31:45
100.9,1.1,2026-06-11 18:31:45
100.9,2.92,2026-06-11 18:31:45
100.9,-11.33,2026-06-11 18:31:45
100.9,5.21,2026-06-11 18:31:45
100.9,-2.6,2026-06-11 18:31:45
100.9,2.01,2026-06-11 18:31:45
100.9,-2.66,2026-06-11 18:31:45
100.9,-1.45,2026-06-11 18:31:45
100.9,0.59,2026-06-11 18:31:45
100.9,-6.65,2026-06-11 18:31:45
100.9,5.34,2026-06-11 18:31:45
100.9,2.25,2026-06-11 18:31:45
100.9,0.3,2026-06-11 18:31:45
100.9,-7.52,2026-06-11 18:31:45
100.9,1.26,2026-06-11 18:31:45
100.9,-9.46,2026-06-11 18:31:45
100.9,-13.29,2026-06-11 18:31:45
100.9,2.24,2026-06-11 18:31:45
100.9,-8.65,2026-06-11 18:31:45
100.9,-1.27,2026-06-11 18:31:45
100.9,-11.25,2026-06-11 18:31:45
100.9,-11.97,2026-06-11 18:31:45
100.9,-8.3,2026-06-11 18:31:45
100.9,-0.88,2026-06-11 18:31:45
100.9,1.67,2026-06-11 18:31:45
100.9,-15.87,2026-06-11 18:31:45
100.9,4.99,2026-06-11 18:31:45
100.9,-15.25,2026-06-11 18:31:45
100.9,-1.99,2026-06-11 18:31:45
100.9,2.16,2026-06-11 18:31:45
100.9,-1.88,2026-06-11 18:31:45
100.9,3.42,2026-06-11 18:31:45
100.9,-3.64,2026-06-11 18:31:45
100.9,-11.05,2026-06-11 18:31:45
100.9,4.65,2026-06-11 18:31:45
100.9,6.19,2026-06-11 18:31:45
100.9,0.71,2026-06-11 18:31:45
100.9,4.52,2026-06-11 18:31:45
100.9,-2.0,2026-06-11 18:31:45
100.9,1.68,2026-06-11 18:31:45
100.9,-10.89,2026-06-11 18:31:45
100.9,-2.15,2026-06-11 18:31:45
100.9,-4.45,2026-06-11 18:31:45
100.9,-7.09,2026-06-11 18:31:45
100.9,2.36,2026-06-11 18:31:45
100.9,0.66,2026-06-11 18:31:45
100.9,-0.98,2026-06-11 18:31:45
100.9,-0.23,2026-06-11 18:31:45
100.9,-0.55,2026-06-11 18:31:45
100.9,6.85,2026-06-11 18:31:45
100.9,-9.83,2026-06-11 18:31:45
100.9,-7.6,2026-06-11 18:31:45
100.9,-0.31,2026-06-11 18:31:45
100.9,-3.63,2026-06-11 18:31:45
100.9,-13.54,2026-06-11 18:31:45
100.9,2.75,2026-06-11 18:31:45
100.9,2.36,2026-06-11 18:31:45
100.9,3.43,2026-06-11 18:31:45
100.9,5.9,2026-06-11 18:31:45
100.9,-5.6,2026-06-11 18:31:45
100.9,-3.57,2026-06-11 18:31:45
100.9,1.79,2026-06-11 18:31:45
100.9,1.65,2026-06-11 18:31:45
100.9,3.11,2026-06-11 18:31:45
100.9,-2.03,2026-06-11 18:31:45
100.9,-4.08,2026-06-11 18:31:45
100.9,-1.53,2026-06-11 18:31:45
100.9,7.2,2026-06-11 18:31:45
100.9,-8.03,2026-06-11 18:31:45
100.9,1.11,2026-06-11 18:31:45
100.9,-3.24,2026-06-11 18:31:45
100.9,-7.05,2026-06-11 18:31:45
100.9,3.23,2026-06-11 18:31:45
100.9,-6.37,2026-06-11 18:31:45
100.9,-5.22,2026-06-11 18:31:45
100.9,1.19,2026-06-11 18:31:45
100.9,-3.28,2026-06-11 18:31:45
100.9,-0.14,2026-06-11 18:31:45
100.9,-9.87,2026-06-11 18:31:45
100.9,4.54,2026-06-11 18:31:45
100.9,-6.07,2026-06-11 18:31:45
100.9,-3.11,2026-06-11 18:31:45
100.9,4.44,2026-06-11 18:31:45
100.9,-2.74,2026-06-11 18:31:45
100.9,-5.19,2026-06-11 18:31:45
100.9,4.92,2026-06-11 18:31:45
100.9,3.59,2026-06-11 18:31:45
100.9,-1.52,2026-06-11 18:31:45
100.9,-0.43,2026-06-11 18:31:45
100.9,-7.3,2026-06-11 18:31:45
100.9,1.1,2026-06-11 18:31:45
100.9,-0.28,2026-06-11 18:31:45
100.9,1.43,2026-06-11 18:31:45
100.9,3.73,2026-06-11 18:31:45
100.9,2.48,2026-06-11 18:31:45
100.9,0.66,2026-06-11 18:31:45
100.9,-10.88,2026-06-11 18:31:45
100.9,0.35,2026-06-11 18:31:45
100.9,-6.19,2026-06-11 18:31:45
100.9,-1.21,2026-06-11 18:31:45
100.9,2.26,2026-06-11 18:31:45
100.9,-8.25,2026-06-11 18:31:45
100.9,-0.67,2026-06-11 18:31:45
100.9,0.22,2026-06-11 18:31:45
100.9,0.33,2026-06-11 18:31:45
100.9,-3.04,2026-06-11 18:31:45
100.9,-8.84,2026-06-11 18:31:45
100.9,-0.16,2026-06-11 18:31:45
100.9,-13.75,2026-06-11 18:31:45
100.9,1.22,2026-06-11 18:31:45
100.9,1.28,2026-06-11 18:31:45
100.9,9.42,2026-06-11 18:31:45
100.9,-1.35,2026-06-11 18:31:45
100.9,-5.1,2026-06-11 18:31:45
100.9,-3.14,2026-06-11 18:31:45
100.9,-3.21,2026-06-11 18:31:45
100.9,5.02,2026-06-11 18:31:45
100.9,-12.45,2026-06-11 18:31:45
100.9,-2.68,2026-06-11 18:31:45
100.9,-0.98,2026-06-11 18:31:45
100.9,-5.68,2026-06-11 18:31:45
100.9,6.72,2026-06-11 18:31:45
100.9,4.78,2026-06-11 18:31:45
100.9,7.71,2026-06-11 18:31:45
100.9,2.1,2026-06-11 18:31:45
100.9,0.53,2026-06-11 18:31:45
100.9,-2.37,2026-06-11 18:31:45
100.9,-4.57,2026-06-11 18:31:45
100.9,-1.72,2026-06-11 18:31:45
100.9,2.06,2026-06-11 18:31:45
100.9,6.11,2026-06-11 18:31:45
100.9,2.63,2026-06-11 18:31:45
100.9,-3.87,2026-06-11 18:31:45
100.9,-10.29,2026-06-11 18:31:45
100.9,5.53,2026-06-11 18:31:45
100.9,-9.18,2026-06-11 18:31:45
100.9,2.42,2026-06-11 18:31:45
100.9,2.55,2026-06-11 18:31:45
100.9,-10.3,2026-06-11 18:31:45
100.9,1.59,2026-06-11 18:31:45
100.9,-2.11,2026-06-11 18:31:45
100.9,3.67,2026-06-11 18:31:45
100.9,4.76,2026-06-11 18:31:45
100.9,-6.91,2026-06-11 18:31:45
100.9,7.82,2026-06-11 18:31:45
100.9,-0.8,2026-06-11 18:31:45
100.9,-9.84,2026-06-11 18:31:45
100.9,0.45,2026-06-11 18:31:45
100.9,7.11,2026-06-11 18:31:45
100.9,-9.7,2026-06-11 18:31:45
100.9,3.03,2026-06-11 18:31:45
100.9,2.86,2026-06-11 18:31:45
100.9,-3.34,2026-06-11 18:31:45
100.9,-4.93,2026-06-11 18:31:45
100.9,-1.6,2026-06-11 18:31:45
100.9,-2.77,2026-06-11 18:31:45
100.9,-11.1,2026-06-11 18:31:45
100.9,0.17,2026-06-11 18:31:45
100.9,-2.27,2026-06-11 18:31:45
100.9,2.06,2026-06-11 18:31:45
100.9,1.87,2026-06-11 18:31:45
100.9,4.69,2026-06-11 18:31:45
100.9,-9.69,2026-06-11 18:31:45
100.9,0.61,2026-06-11 18:31:45
100.9,1.18,2026-06-11 18:31:45
100.9,-0.6,2026-06-11 18:31:45
100.9,-8.4,2026-06-11 18:31:45
100.9,2.64,2026-06-11 18:31:45
100.9,7.03,2026-06-11 18:31:45
100.9,-7.29,2026-06-11 18:31:45
100.9,-6.81,2026-06-11 18:31:45
100.9,-7.81,2026-06-11 18:31:45
100.9,3.3,2026-06-11 18:31:45
100.9,-4.73,2026-06-11 18:31:45
100.9,-0.51,2026-06-11 18:31:45
100.9,-3.68,2026-06-11 18:31:45
100.9,-3.2,2026-06-11 18:31:45
100.9,-0.07,2026-06-11 18:31:45
100.9,-0.7,2026-06-11 18:31:45
100.9,-0.77,2026-06-11 18:31:45
100.9,5.38,2026-06-11 18:31:45
100.9,4.19,2026-06-11 18:31:45
100.9,4.38,2026-06-11 18:31:45
100.9,-5.56,2026-06-11 18:31:45
100.9,-0.29,2026-06-11 18:31:45
100.9,-4.39,2026-06-11 18:31:45
100.9,5.71,2026-06-11 18:31:45
100.9,-11.48,2026-06-11 18:31:45
100.9,1.35,2026-06-11 18:31:45
100.9,0.62,2026-06-11 18:31:45
100.9,-11.23,2026-06-11 18:31:45
100.9,-5.71,2026-06-11 18:31:45
100.9,2.46,2026-06-11 18:31:45
100.9,4.97,2026-06-11 18:31:45
100.9,-2.86,2026-06-11 18:31:45
100.9,-6.87,2026-06-11 18:31:45
100.9,-4.77,2026-06-11 18:31:45
100.9,-0.05,2026-06-11 18:31:45
100.9,3.85,2026-06-11 18:31:45
100.9,4.82,2026-06-11 18:31:45
100.9,-2.28,2026-06-11 18:31:45
100.9,2.87,2026-06-11 18:31:45
100.9,0.61,2026-06-11 18:31:45
100.9,-2.8,2026-06-11 18:31:45
100.9,2.5,2026-06-11 18:31:45
100.9,-0.17,2026-06-11 18:31:45
100.9,1.11,2026-06-11 18:31:45
100.9,-0.78,2026-06-11 18:31:45
100.9,-2.35,2026-06-11 18:31:45
100.9,-1.64,2026-06-11 18:31:45
100.9,3.53,2026-06-11 18:31:45
100.9,-1.77,2026-06-11 18:31:45
100.9,6.31,2026-06-11 18:31:45
100.9,1.83,2026-06-11 18:31:45
100.9,-2.84,2026-06-11 18:31:45
100.9,0.37,2026-06-11 18:31:45
100.9,4.13,2026-06-11 18:31:45
100.9,4.84,2026-06-11 18:31:45
100.9,-0.99,2026-06-11 18:31:45
100.9,9.42,2026-06-11 18:31:45
100.9,-5.35,2026-06-11 18:31:45
100.9,-6.62,2026-06-11 18:31:45
100.9,-5.01,2026-06-11 18:31:45
100.9,3.54,2026-06-11 18:31:45
100.9,2.06,2026-06-11 18:31:45
100.9,2.83,2026-06-11 18:31:45
100.9,-4.45,2026-06-11 18:31:45
100.9,0.96,2026-06-11 18:31:45
100.9,-1.9,2026-06-11 18:31:45
100.9,0.5,2026-06-11 18:31:45
100.9,-7.69,2026-06-11 18:31:45
100.9,0.68,2026-06-11 18:31:45
100.9,2.4,2026-06-11 18:31:45
100.9,6.92,2026-06-11 18:31:45
100.9,-3.8,2026-06-11 18:31:45
100.9,-4.34,2026-06-11 18:31:45
100.9,0.15,2026-06-11 18:31:45
100.9,1.74,2026-06-11 18:31:45
100.9,-0.87,2026-06-11 18:31:45
100.9,-0.15,2026-06-11 18:31:45
100.9,1.18,2026-06-11 18:31:45
100.9,-26.56,2026-06-11 18:31:45
100.9,-7.8,2026-06-11 18:31:45
100.9,-5.47,2026-06-11 18:31:45
100.9,-4.65,2026-06-11 18:31:45
100.9,0.89,2026-06-11 18:31:45
100.9,-9.86,2026-06-11 18:31:45
100.9,2.66,2026-06-11 18:31:45
100.9,-2.08,2026-06-11 18:31:45
100.9,1.34,2026-06-11 18:31:45
100.9,-7.42,2026-06-11 18:31:45
100.9,2.86,2026-06-11 18:31:45
100.9,-2.21,2026-06-11 18:31:45
100.9,-8.33,2026-06-11 18:31:45
100.9,-3.65,2026-06-11 18:31:45
100.9,3.3,2026-06-11 18:31:45
100.9,-0.01,2026-06-11 18:31:45
100.9,-0.88,2026-06-11 18:31:45
100.9,-0.11,2026-06-11 18:31:45
100.9,1.04,2026-06-11 18:31:45
100.9,-3.6,2026-06-11 18:31:45
100.9,0.92,2026-06-11 18:31:45
100.9,7.29,2026-06-11 18:31:45
100.9,-1.59,2026-06-11 18:31:45
100.9,1.78,2026-06-11 18:31:45
100.9,-5.08,2026-06-11 18:31:45
100.9,-6.39,2026-06-11 18:31:45
100.9,4.05,2026-06-11 18:31:45
100.9,-1.68,2026-06-11 18:31:45
101.0,2.58,2026-06-11 18:31:45
101.0,-4.69,2026-06-11 18:31:45
101.0,2.75,2026-06-11 18:31:45
101.0,0.34,2026-06-11 18:31:45
101.0,-0.36,2026-06-11 18:31:45
101.0,-0.2,2026-06-11 18:31:45
101.0,-0.25,2026-06-11 18:31:45
101.0,-2.59,2026-06-11 18:31:45
101.0,-5.11,2026-06-11 18:31:45
101.0,-8.12,2026-06-11 18:31:45
101.0,7.5,2026-06-11 18:31:45
101.0,5.47,2026-06-11 18:31:45
101.0,-7.11,2026-06-11 18:31:45
101.0,-21.54,2026-06-11 18:31:45
101.0,1.22,2026-06-11 18:31:45
101.0,-2.02,2026-06-11 18:31:45
101.0,-0.37,2026-06-11 18:31:45
101.0,-16.22,2026-06-11 18:31:45
101.0,0.96,2026-06-11 18:31:45
101.0,1.75,2026-06-11 18:31:45
101.0,4.13,2026-06-11 18:31:45
101.0,-5.6,2026-06-11 18:31:45
101.0,3.03,2026-06-11 18:31:45
101.0,-2.86,2026-06-11 18:31:45
101.0,2.95,2026-06-11 18:31:45
101.0,3.78,2026-06-11 18:31:45
101.0,0.5,2026-06-11 18:31:45
101.0,0.96,2026-06-11 18:31:45
101.0,4.15,2026-06-11 18:31:45
101.0,5.09,2026-06-11 18:31:45
101.0,0.8,2026-06-11 18:31:45
101.0,4.77,2026-06-11 18:31:45
101.0,2.28,2026-06-11 18:31:45
101.0,2.97,2026-06-11 18:31:45
101.0,1.34,2026-06-11 18:31:45
101.0,-3.12,2026-06-11 18:31:45
101.0,7.32,2026-06-11 18:31:45
101.0,4.74,2026-06-11 18:31:45
101.0,6.32,2026-06-11 18:31:45
101.0,0.23,2026-06-11 18:31:45
101.0,-3.26,2026-06-11 18:31:45
101.0,-14.22,2026-06-11 18:31:45
101.0,1.57,2026-06-11 18:31:45
101.0,1.85,2026-06-11 18:31:45
101.0,0.59,2026-06-11 18:31:45
101.0,0.06,2026-06-11 18:31:45
101.0,2.12,2026-06-11 18:31:45
101.0,-2.09,2026-06-11 18:31:45
101.0,0.82,2026-06-11 18:31:45
101.0,-0.54,2026-06-11 18:31:45
101.0,-1.88,2026-06-11 18:31:45
101.0,5.91,2026-06-11 18:31:45
101.0,6.72,2026-06-11 18:31:45
101.0,1.18,2026-06-11 18:31:45
101.0,-2.64,2026-06-11 18:31:45
101.0,-10.79,2026-06-11 18:31:45
101.0,-1.13,2026-06-11 18:31:45
101.0,4.18,2026-06-11 18:31:45
101.0,-4.87,2026-06-11 18:31:45
101.0,-0.07,2026-06-11 18:31:45
101.0,-5.64,2026-06-11 18:31:45
101.0,2.68,2026-06-11 18:31:45
101.0,0.46,2026-06-11 18:31:45
101.0,-1.81,2026-06-11 18:31:45
101.0,-7.88,2026-06-11 18:31:45
101.0,0.32,2026-06-11 18:31:45
101.0,-0.18,2026-06-11 18:31:45
101.0,4.6,2026-06-11 18:31:45
101.0,-0.78,2026-06-11 18:31:45
101.0,-1.98,2026-06-11 18:31:45
101.0,5.47,2026-06-11 18:31:45
101.0,4.44,2026-06-11 18:31:45
101.0,3.54,2026-06-11 18:31:45
101.0,-13.7,2026-06-11 18:31:45
101.0,-0.11,2026-06-11 18:31:45
101.0,1.57,2026-06-11 18:31:45
101.0,-0.87,2026-06-11 18:31:45
101.0,-0.78,2026-06-11 18:31:45
101.0,-0.46,2026-06-11 18:31:45
101.0,-7.72,2026-06-11 18:31:45
101.0,2.04,2026-06-11 18:31:45
101.0,0.04,2026-06-11 18:31:45
101.0,2.73,2026-06-11 18:31:45
101.0,8.07,2026-06-11 18:31:45
101.0,0.11,2026-06-11 18:31:45
101.0,7.27,2026-06-11 18:31:45
101.0,-3.27,2026-06-11 18:31:45
101.0,-3.93,2026-06-11 18:31:45
101.0,-0.45,2026-06-11 18:31:45
101.0,1.22,2026-06-11 18:31:45
101.0,2.94,2026-06-11 18:31:45
101.0,-2.65,2026-06-11 18:31:45
101.0,-7.18,2026-06-11 18:31:45
101.0,2.21,2026-06-11 18:31:45
101.0,-6.17,2026-06-11 18:31:45
101.0,-10.06,2026-06-11 18:31:45
101.0,-0.64,2026-06-11 18:31:45
101.0,0.44,2026-06-11 18:31:45
101.0,-0.25,2026-06-11 18:31:45
101.0,-3.14,2026-06-11 18:31:45
101.0,-5.69,2026-06-11 18:31:45
101.0,2.5,2026-06-11 18:31:45
101.0,-0.17,2026-06-11 18:31:45
101.0,-9.85,2026-06-11 18:31:45
101.0,4.16,2026-06-11 18:31:45
101.0,1.98,2026-06-11 18:31:45
101.0,-17.82,2026-06-11 18:31:45
101.0,-12.19,2026-06-11 18:31:45
101.0,-5.55,2026-06-11 18:31:45
101.0,6.31,2026-06-11 18:31:45
101.0,4.47,2026-06-11 18:31:45
101.0,1.06,2026-06-11 18:31:45
101.0,0.67,2026-06-11 18:31:45
101.0,-0.33,2026-06-11 18:31:45
101.0,4.34,2026-06-11 18:31:45
101.0,-2.08,2026-06-11 18:31:45
